OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
9830,YLS-04,永祿街,新店路,新明街,2,110.7,15.2,11.2,86.8,2,1.1,0.9,0.9,其他,173.6,13.74,1,1,0,0,0,9,8,1,8,廢棄墩座阻礙通行。,否,否,否,0,0,,壓花地坪,0,1,2,6,澎湖縣,馬公市,1407369600000,1441629720000,16000A,,,,168.13061341785,179.06032217772
9831,YLS-06,永祿街,新明路,新生路,2,108.4,16.5,11.1,89.7,3.3,1.5,1.8,1.8,其他,296.01,6.86,1,2,0,0,0,17,3,2,3,無,否,否,否,0,0,,壓花地坪,1.7,1,1,3,澎湖縣,馬公市,1407369600000,1566554880000,16000A,是,1025500030216011020,2013,257.61664218887,174.45612350223
9832,WQ-03,文前路,文學路,文前路6巷,2,200.6,10.6,7.5,162,3.1,1.2,1.9,1.9,其他,502.2,48,10,0,0,0,0,10,24,4,1,無,否,否,否,0,0,,透水磚,0,1,1,5,澎湖縣,馬公市,1407456000000,1441629720000,16000A,,,,498.89034051753,329.4415070385
9833,PHF-02,第三漁港魚市場前道路,新營路,新店路,2,43.8,30.5,22.2,21.8,4.2,0.95,3.25,3.25,其他,91.56,0.8,0,0,0,0,0,3,1,N,1,無,否,否,否,0,0,,壓花地坪,0,1,1,7,澎湖縣,馬公市,1407369600000,1441629780000,16000A,,,,109.86324842464,60.838815899901
9834,YT-01,永泰街,新店路,新明路,1,99.3,18.4,9.4,85.6,4.2,2.3,2.3,2.3,其他,359.52,0,6,3,0,0,2,0,2,2,0,無,否,否,否,0,0,,透水磚,0,1,1,7,澎湖縣,馬公市,1407369600000,1441629720000,16000A,,,,341.4516205379,171.14303832947
9835,PHF-03,第三漁港魚市場前道路,新店路,新明路,1,119.9,30,21.7,21.7,4.2,0.95,3.25,3.25,其他,91.14,7.2,3,0,0,0,0,21,8,1,8,無,否,否,否,0,0,,壓花地坪,0,1,1,7,澎湖縣,馬公市,1407369600000,1441629780000,16000A,,,,348.78277623016,188.62808936431
9836,PHF-05,第三漁港魚市場前道路,新明路,新生路,1,91.7,30.4,22.2,77.1,4.2,1,3.2,3.2,其他,323.82,5.6,2,0,0,0,0,18,7,2,7,無,否,否,否,0,0,,壓花地坪,0,1,1,7,澎湖縣,馬公市,1407369600000,1441629780000,16000A,,,,328.54470710583,179.29673179711
9837,MF-06,民福路,民福路8號,海埔路,1,120.3,17.8,12.9,93.4,2,1,1,1,連鎖磚,186.8,10.82,2,1,0,0,0,6,4,2,1,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1408492800000,1441629720000,16000A,,,,114.09948291832,118.10053264692
9838,MF-10,民福路,三民路,新生路,1,223.4,11.4,7.1,216.9,2.4,1,1.4,1.4,連鎖磚,520.56,9.19,11,4,0,0,0,4,9,2,10,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1408492800000,1441629720000,16000A,,,,533.85276626126,425.93097434598
9839,SW-10,四維路,林森路,文昌路,1,111.3,15.3,11,91.2,2.2,0,2.2,2.2,高壓混凝土磚,200.64,0,0,0,0,0,0,27,0,2,1,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629660000,16000A,,,,199.06370995466,185.4291987398
9840,SW-12,四維路,文昌街,六合路,1,141.9,15.1,11.1,123.6,1.9,0.5,1.4,1.4,其他,234.84,0,2,0,0,0,0,37,0,1,1,無,否,否,否,0,0,,石板磚,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629660000,16000A,,,,242.09557020221,258.7277954325
9841,XD-09,新店路,永泰街,澎湖魚市場,2,156.9,28,15.7,134.8,7.8,5.6,2.2,2.3,其他,1051.44,0,21,1,0,0,0,25,3,2,0,無,否,否,否,0,1,,透水磚,0,1,1,7,澎湖縣,馬公市,1407110400000,1441629660000,16000A,,,,1107.1862455695,303.40786475146
9842,SW-01,四維路,民族路,文光路,2,378.9,15.2,11.1,355.1,2.1,0.65,1.45,1.45,高壓混凝土磚,745.71,0.35,14,0,0,0,13,80,0,2,1,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629660000,16000A,,,,751.98385532469,722.75731049711
9843,XD-11,新店路,澎湖魚市場,永福街,2,148.1,28.2,15.5,127.8,7.7,5.5,2.2,2.13,其他,984.06,0.01,17,1,0,0,0,25,2,2,0,無,否,否,否,0,1,,透水磚,0,1,1,7,澎湖縣,馬公市,1407110400000,1441629720000,16000A,,,,984.42983931274,276.00549971509
9844,SW-03,四維路,文光路,敬業路,2,92.2,15.3,11.2,47.3,2,0.57,1.43,1.43,其他,94.6,0,3,0,0,0,2,15,0,2,0,無,否,否,否,0,0,,透水磚,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629720000,16000A,,,,105.74276442644,105.14690135072
9845,SW-05,四維路,敬業路,光復路,2,459.3,15.1,11.1,485.3,2,0.57,1.43,1.43,其他,970.6,0.57,16,1,0,0,15,116,0,4,3,無,否,否,否,0,0,,透水磚,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629720000,16000A,,,,963.62517521232,976.58016387867
9846,XD-13,新店路,永福街,永祿街,2,130.6,24.2,15.5,114.3,4.6,1.7,2.9,2.9,其他,525.78,4.33,4,0,0,0,0,28,1,2,2,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407110400000,1441629720000,16000A,,,,563.42777724361,254.27369158463
9847,SW-07,四維路,光復路,六合路,2,479.8,15.2,10.9,454.7,2.2,0.6,1.6,1.6,其他,1000.34,0.84,16,1,0,0,14,123,0,6,4,無,否,否,否,0,0,,透水磚,0,1,1,3,澎湖縣,馬公市,1407196800000,1441629720000,16000A,,,,1027.0687903949,932.66848212283
9848,MZ-20,民族路,陽明路,成功路,1,104.6,15.1,10.1,90,2.4,0.4,2,2,其他,216,2.52,1,0,0,0,2,20,10,1,1,無,否,否,否,0,0,,"透水磚,空穴x4",0,1,1,3,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,217.7562303312,186.38270237423
9849,MZ-22,民族路,成功街,自強街,1,15.9,15.9,11.2,6.9,2.1,0,2.1,2.1,其他,14.49,0,0,0,0,0,0,1,0,2,0,無,否,否,否,0,0,,透水磚,0,1,1,5,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,45.606548659401,47.769855210878
9850,MZ-24,民族路,自強街,四維路,1,186.3,15.1,11,472.3,2,0.57,1.55,1.55,其他,944.6,1.65,1,0,0,0,17,91,0,7,3,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,936.65020817232,943.02916221401
9851,MZ-02,民族路,中山路,惠安路,1,76,15.2,9,63.7,3.2,1.12,2.08,2.08,版磚,203.84,1.96,4,1,0,2,4,18,2,2,2,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,203.99112035823,134.31939703163
9852,MZ-04,民族路,惠安路,仁愛路,1,187,15.7,9.2,176.7,3.4,1.03,2.37,2.37,版磚,600.78,1.37,13,1,0,0,1,22,12,2,3,無,否,否,否,0,0,,,0,1,1,7,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,537.37437286157,323.08507451765
9853,MZ-06,民族路,仁愛路,光明路,1,82.1,15.6,9.1,69.6,3.4,1,2.4,2.4,版磚,236.64,0,5,0,0,0,0,18,5,2,2,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,263.01586388122,161.74165378453
9854,MZ-08,民族路,光明路,中興路,1,77.7,14.7,10.3,65.2,3.4,1.05,2.35,2.35,版磚,221.68,0.01,8,0,0,0,2,18,6,2,2,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,239.03619568007,148.16728210163
9855,MZ-12,民族路,民生路,樹德路,1,158,15.1,9,146.9,3.1,1.2,1.9,1.9,其他,455.39,3.02,7,2,0,0,5,31,6,2,4,無,否,否,否,0,0,,透水磚,0,1,1,5,澎湖縣,馬公市,1407283200000,1441629720000,16000A,,,,443.72634078606,292.66476604427
9856,ZYS1-01,中央街1巷,中央街,正義街,3,64.2,3,0,62.2,3,0,3,3,版磚,186.6,0,0,0,0,0,0,9,0,N,0,無,否,否,否,0,0,,,0,1,1,2,澎湖縣,馬公市,1407110400000,1441629780000,16000A,,,,179.59479179201,124.4923981364
9857,XD-15,新店路,永祿街,永壽街,2,122,24,15.5,105.1,4.3,1.6,2.7,2.7,其他,451.93,2.65,5,1,0,0,0,25,1,2,0,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407110400000,1441629780000,16000A,,,,486.87547809667,236.50445943666
9858,XD-17,新店路,永壽街,文德路,2,107.5,23.9,15.4,88.3,4.4,1.6,2.8,2.8,其他,388.52,2.65,3,1,0,0,0,19,1,2,0,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407196800000,1441629780000,16000A,,,,392.80166264006,193.49245051308
9859,ZZ-04,中正路,中山路,惠安路,1,51.5,15.7,7.4,39.6,4.2,1.9,2.3,2.3,其他,166.32,6.76,3,0,0,2,4,6,0,2,0,無,否,否,否,0,0,,混石板,0,1,1,6,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,141.45475650876,77.278242397048
9860,ZZ-06,中正路,惠安路,惠民路,1,87.7,15.9,7.3,70.1,4.4,1.8,2.6,2.6,其他,308.44,8.72,9,1,0,4,5,12,4,2,0,無,否,否,否,0,0,,混石板,0,1,1,6,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,325.63148788472,157.434610461
9861,ZZ-08,中正路,惠民路,仁愛路,1,90.1,15.1,7.3,81.6,3.8,1.9,1.9,1.9,其他,310.08,10.08,6,0,0,3,3,18,0,2,1,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,281.59764419952,162.59657684784
9862,ZZ-10,中正路,仁愛路,光武街,1,42.8,15.1,7.3,34.5,3.9,1.8,2.1,2.1,其他,134.55,2.61,3,0,0,1,1,6,0,2,0,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,114.5874784941,66.730156344341
9863,ZP-04,治平路,忠孝路,文化路,2,84.2,15.8,9.8,66.2,2.9,1.9,1,1,高壓混凝土磚,191.98,8.28,10,1,0,7,3,12,4,4,5,無,否,否,否,0,0,,,0,1,1,7,澎湖縣,馬公市,1406764800000,1441629660000,16000A,,,,199.2674677043,143.60965123272
9864,ZZ-12,中正路,光武街,光明路,1,41.2,14.7,7.2,33,3.8,1.8,2,2,其他,125.4,2.61,4,0,0,2,1,6,0,2,0,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,131.85643705561,82.145794995657
9865,ZZ-14,中正路,光明路,永興街,1,37.4,15.3,7.4,29.3,4.1,1.9,2.2,2.2,其他,120.13,2.84,4,0,0,2,4,6,0,2,0,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,116.72612398659,67.716559374789
9866,ZZ-16,中正路,永興街,中興路,1,37.5,15.5,7.3,29.6,4.1,1.9,2.2,2.2,其他,121.36,2.61,3,0,0,1,9,7,0,2,0,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,121.78593793877,69.706972665706
9867,ZZ-18,中正路,中興路,民生路,1,72.7,15.4,7.3,68.1,3.9,1.9,2,2,其他,265.59,1.2,9,0,0,3,5,5,1,2,1,無,否,否,否,0,0,,混石板,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,224.55006427938,126.09705157578
9868,ZZ-20,中正路,民生路,樹德路,1,145.8,15.6,8.8,135.4,3.3,1.9,1.4,1.4,高壓混凝土磚,446.82,8.64,7,0,0,5,0,26,19,5,0,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,402.53585991828,253.09227303776
9869,ZZ-22,中正路,樹德路,治平路,1,76.9,20.2,16.7,62.3,1.2,0,1.2,1.2,高壓混凝土磚,74.76,0,0,0,0,0,0,0,0,0,0,無,否,否,否,0,0,,起迄點無設置路緣斜坡。,0,1,1,6,澎湖縣,馬公市,1406764800000,1441629780000,16000A,,,,70.225842955505,113.0328397395
9870,MY-04,明遠路,忠孝路,明遠路12巷,2,57.9,15.2,9.2,47.6,3.1,1.1,1.3,2,高壓混凝土磚,147.56,9.2,6,1,0,0,0,19,10,2,1,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1406851200000,1441629780000,16000A,,,,161.95181639305,110.7783666207
9871,MY-06,明遠路,明遠路12巷,信義路,2,34.2,9.2,9.2,21.3,3.1,1.3,1.8,1.8,其他,66.03,7.21,0,1,0,0,0,4,1,2,0,無,否,否,否,0,0,,透水磚,0,1,1,3,澎湖縣,馬公市,1406851200000,1441629780000,16000A,,,,103.57905038923,73.500505728156
9872,MY-03,明遠路,忠孝路,信義路,1,102.6,15.4,9.2,83.7,3.1,1.2,1.9,1.9,高壓混凝土磚,259.47,6.79,2,1,0,0,0,10,3,2,1,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1406851200000,1441629780000,16000A,,,,281.8569988687,189.37803796112
9873,MY-05,明遠路,信義路,光復路,1,149.7,15.4,9.2,113.1,3.1,0.9,3.1,2.2,高壓混凝土磚,350.61,7.04,4,3,0,0,0,21,6,1,0,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1406851200000,1441629780000,16000A,,,,169.92660065859,117.77337987183
9874,MY-08,明遠路,信義路,光復路,2,149.7,15.4,9.2,129.3,3.1,1.4,1.7,1.7,其他,400.83,25.7,22,2,0,0,0,16,22,1,4,無,否,否,否,0,0,,透水磚,0,1,1,5,澎湖縣,馬公市,1406851200000,1441629780000,16000A,,,,349.14134233198,262.18728000962
9875,ZH-03,中華路,樹德路,治平路,2,107.65,14.64,10.9,88.7,1.91,0.5,1.41,1.41,高壓混凝土磚,169.42,0.36,4,1,0,0,0,18,0,0,2,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,160.20822871627,171.69513806496
9876,ZH-25,中華路,朝陽路,六合路,2,339.35,19.8,14.2,318.7,2.7,1.15,1.4,2.1,其他,860.49,8.63,15,6,1,0,0,53,15,5,18,無,否,否,否,0,0,,透水磚,0,1,1,5,澎湖縣,馬公市,1407801600000,1566831240000,16000A,是,1025500030216011030,2013,881.57400156492,658.87741481807
9877,ZH-04,中華路,樹德路,新村路,1,120.2,14.45,10.7,105.4,1.75,1.13,0.62,0.62,連鎖磚,184.45,0.01,4,3,0,0,0,28,0,1,4,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1407801600000,1611939540000,16000A,否,,,259.92753180909,284.39361314835
9878,ZH-06,中華路,新村路,水源路,1,52.5,15.3,11.2,44.4,2.1,0.6,1.22,1.22,連鎖磚,93.24,24.17,2,0,0,6,0,13,0,1,0,無,否,否,否,0,0,,,0,1,1,1,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,55.413505493889,53.077490909921
9879,ZH-08,中華路,水源路,北辰路,1,64.15,16.7,13.4,43.5,1.3,0.57,0.85,1.17,磁磚,56.55,0,5,0,0,0,6,8,0,3,0,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,59.191614279443,75.762232956493
9880,ZH-10,中華路,北辰街,中華路62巷,1,43.8,14.75,10.9,27.5,1.86,0,1.86,1.86,連鎖磚,51.15,22.95,1,1,0,3,0,8,0,1,0,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,58.450332285789,66.825799846112
9881,ZH-12,中華路,中華路62巷,大仁街,1,111.95,14.6,10.9,96.8,1.97,1.27,0.5,0.5,連鎖磚,190.7,1.25,1,1,0,16,0,23,0,0,2,無,否,否,否,0,0,,,0,1,1,3,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,191.73372813096,191.8902669133
9882,ZH-14,中華路,大仁街,同和路,1,444.9,14.42,10.75,399.5,1.9,1.05,0.85,0.85,其他,759.05,4.38,6,4,0,37,0,80,0,0,24,無,否,否,否,0,0,,透水磚,0,1,1,3,澎湖縣,馬公市,1407801600000,1441629780000,16000A,,,,834.21624028309,826.76393881055
9883,ZH-16,中華路,同和路,文化中心,1,242.4,20.1,14.2,196.2,2.8,1.51,1.26,1.77,其他,549.36,23.35,7,4,0,0,3,39,24,4,3,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407801600000,1441629780000,16000A,是,1025500030216011030,2013,480.50545279887,402.12012400141
9884,MZ-14,民族路,樹德路,治平路,1,87.3,17.6,10.3,74.3,2.2,1.4,0.8,0.8,其他,163.46,2.07,1,1,0,0,0,11,6,4,3,無,否,否,否,0,0,,透水磚,0,1,1,6,澎湖縣,馬公市,1407283200000,1441629780000,16000A,,,,169.27772580654,156.14309794384
