OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
15981,3514602116,東勇街,義勇街,東勇街69巷,2,53.6,20.5,16.1,36.2,1.8,0,1.8,0.9,高壓混凝土磚,65.16,2.88,4,0,0,0,0,6,2,2,0,停放私人車輛阻礙兩處,是,否,否,0,0,,,0,2,3,,桃園市,八德區,1403913600000,1545151200000,03080A,否,,,73.949996812582,85.616473178844
15982,3514602115,東勇街,東勇街69巷,東勇街55巷,2,47.1,20.4,16.4,32.3,2.25,0,2.25,1.2,其他,72.67,2.16,3,0,0,0,0,4,2,2,0,招牌阻礙,是,否,否,0,0,,,0,1,3,,桃園市,八德區,1403913600000,1545231240000,03080A,否,,,87.827898993303,82.835101444628
15983,3514602114,東勇街,東勇街55巷,東勇街45巷,2,52.9,20.5,16,41,2.1,0,2.1,1.1,高壓混凝土磚,86.1,0,4,0,0,0,0,7,0,2,0,停放私人車輛阻礙兩處,是,否,否,0,0,,,0,1,3,,桃園市,八德區,1403913600000,1545908880000,03080A,否,,,90.340688055942,94.730528797589
15984,3514602113,東勇街,東勇街45巷,東勇街35巷,2,105.5,21,16,94.9,1.9,0,1.9,0.65,高壓混凝土磚,180.31,2.3,4,0,0,0,0,10,2,2,0,市場設攤阻礙三處以上,否,否,否,0,0,,,0,1,4,,桃園市,八德區,1403913600000,1545231600000,03080A,否,,,191.68916395341,205.60256292284
15985,3514602112,東勇街,東勇街35巷,東勇街19巷,2,52,20.4,16,40.8,1.9,0,1.9,0.9,高壓混凝土磚,77.52,3.86,2,1,0,0,0,6,3,2,0,私人舖設斜坡阻礙一處,否,否,否,0,0,,,0,1,2,,桃園市,八德區,1403913600000,1545909300000,03080A,否,,,85.759731153138,91.343432151871
15986,3514602111,東勇街,東勇街19巷,忠勇街60巷,2,95.5,20.7,16,82.7,1.9,0,1.9,1,高壓混凝土磚,157.13,3.06,8,1,0,0,0,11,3,2,1,私人車輛及廢輪胎阻礙三處以上,是,否,否,0,0,,,0,1,4,,桃園市,八德區,1403913600000,1619713140000,03000A,否,,,154.47352733221,169.12146372999
15987,3514602109,東勇街,忠勇街60巷,和平路,2,217.6,21,16,197,2,1.1,0.8,0.9,高壓混凝土磚,394,22.72,11,2,0,0,1,27,18,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1403913600000,1545231720000,03080A,否,,,413.70899051617,412.17118885213
15988,3514603097,東勇北路,東勇街,福林街,1,1002.1,21,16,982.3,2.05,0,2.05,1.1,連鎖磚,2013.71,132.62,53,9,0,0,1,174,76,10,8,"車庫   招牌",否,否,否,0,0,0,,0,1,3,8,桃園市,八德區,1403827200000,1451260800000,CECI,,,,2119.110232125,1935.560316672
15989,3514603110,東勇街,和強路,義勇街,1,131.9,21,16,109,2,0,2,0.95,連鎖磚,218,11.35,5,1,0,0,0,24,7,2,3,私人物品,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1403827200000,1545909300000,03080A,否,,,247.03607175254,249.83903944985
15990,3514602108,東勇街,和義街,和強路,1,431.15,11.97,9.37,408.43,2.26,1,1.26,1.26,連鎖磚,923.05,29.84,27,4,0,0,0,45,24,2,1,私人物品,否,否,否,0,0,,,0,1,2,,桃園市,八德區,1403827200000,1545908940000,03080A,否,,,1043.0823646987,858.70552278156
15991,3514602107,東勇街,和平路,和義街,1,191.12,11.58,10.1,145.73,2,1.09,0.91,0.91,高壓混凝土磚,291.46,13.2,9,0,0,0,0,20,12,2,0,無,否,否,是,4.95,0,,,0,1,1,,桃園市,八德區,1403913600000,1619712360000,03000A,否,,,317.7761183183,319.72653532734
15992,3484607028,中華路,龍安街,龍鳳一街,1,140.1,30,24,128,2.9,0,2.9,1.35,其他,371.2,40.67,2,3,0,0,1,25,8,2,2,無,否,否,否,0,0,,斜坡不合格,0,2,1,,桃園市,八德區,1403481600000,1545909300000,03080A,否,,,370.08256789354,261.23684395187
15993,3474607009,中華路,龍鳳一街,中華路66巷,1,26.3,30,24.2,20.5,2.9,0,2.9,1.7,連鎖磚,59.45,0.96,0,1,0,0,0,2,0,2,0,無,否,否,否,0,0,,斜坡不合格,0,1,1,,桃園市,八德區,1403481600000,1545908880000,03080A,否,,,56.193252347603,44.63158826776
15994,3474606010,中華路,中華路66巷,富裕街,1,304.5,30.3,24.1,294.1,3.1,0,3.1,1.6,連鎖磚,911.71,49.04,16,5,0,0,1,51,24,2,8,放置私人盆栽阻礙一處，停放私人車輛阻礙一處。,否,否,否,0,0,,斜坡不合格,0,1,1,,桃園市,八德區,1403481600000,1545909300000,03080A,否,,,914.04617370763,603.42575089157
15995,3474606012,中華路,富裕街,中華北街,1,308.4,30.2,24.4,29.7,2.9,1.4,1.5,1.5,金錢磚,86.13,46.39,4,4,0,3,0,25,21,2,11,無,是,否,否,0,0,,斜坡不合格,0,3,1,,桃園市,八德區,1403481600000,1545231900000,03080A,否,,,852.32214877141,593.14487995161
15996,3464605001,中華路,裕和街,龍祥路,1,329.6,33.2,24.2,320,3,0,3,1.5,連鎖磚,960,53.13,6,4,0,0,0,31,26,11,8,停放私人車輛阻礙兩處,否,否,否,0,0,,斜坡不合格,0,1,3,,桃園市,八德區,1403654400000,1545909300000,03080A,否,,,948.69083969872,640.93731196887
15997,3464605002,中華路,龍祥路,中山路1332巷,1,136.1,30.2,24.4,127.5,2.9,1.5,1.4,1.4,高壓混凝土磚,369.75,16.62,2,3,0,0,0,16,8,2,1,無,是,否,否,0,0,0,斜坡不合格,0,3,1,8,桃園市,八德區,1403654400000,1451260800000,CECI,,,,365.51404963175,259.72846243363
15998,3464605003,中華路,中山路1332巷,龍壽街,1,130.3,29.4,24.2,116.8,2.6,1.3,1.3,1.3,高壓混凝土磚,303.68,18.56,5,2,0,0,1,13,6,4,3,停放私人車輛阻礙1處,是,否,否,0,0,0,斜坡不合格,0,3,2,8,桃園市,八德區,1403654400000,1451260800000,CECI,,,,295.6171163289,234.71677795906
15999,3464605004,中華路,龍壽街,桃園醫院,1,197.9,29.8,24.2,116.8,2.8,1.5,1.3,0.9,高壓混凝土磚,327.04,55.39,7,6,1,0,3,16,17,2,5,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1403740800000,1545150960000,03080A,否,,,497.90232510553,361.43989810089
16000,3484607029,中華路,中華路五巷,茄苳路,2,133,30,24,128,3,0,3,1.85,連鎖磚,384,12.41,8,1,0,0,0,25,5,4,2,無,否,否,是,3.95,0,,斜坡不合格,0,3,1,,桃園市,八德區,1403136000000,1545231960000,03080A,否,,,433.0895375914,294.58243094857
16001,3464605010,中華路,高城六街,永豐路,2,508.6,30,24,498.6,2.68,0,2.68,1.58,高壓混凝土磚,1336.25,103.12,11,7,1,0,3,67,50,2,1,無,否,否,否,0,0,0,斜坡不合格,0,2,1,8,桃園市,八德區,1404432000000,1451260800000,CECI,,,,1367.6857610636,996.84533311733
16002,3484596045,興豐路,建德路,中正路,1,162.9,50.76,34.31,84.07,6.1,1,5.1,5.1,水泥鋪面,512.83,177.98,3,1,0,0,1,9,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1404950400000,1545908880000,03080A,否,,,651.1025143082,225.79506953402
16003,3474596018,興豐路,中正路,建德路,1,143.6,21.5,16.3,94.61,5.53,1.57,2.95,2.96,水泥鋪面,523.19,273.68,15,1,0,0,0,9,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1404950400000,1619710260000,03000A,否,,,944.40320780681,352.79651734389
16004,3484596063,八德中正路,中山路,興豐路,1,146.7,14.9,12.8,112.2,2,0,2,2,高壓混凝土磚,224.4,17.61,1,0,0,0,0,0,13,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1404950400000,1451260800000,CECI,,,,200.93755202605,229.01567974693
16005,3474596019,興豐路,中正一路,建德路,2,134.68,48,40,109.2,8,3,5,5,水泥鋪面,873.6,272.25,8,0,0,0,0,7,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1404950400000,1545232080000,03080A,否,,,743.62807908064,201.90898457905
16006,3484596047,興豐路,建德路,中正路,2,154.1,14.6,8.8,102.5,5.9,1,4.9,4.9,水泥鋪面,604.75,133.25,5,2,0,0,0,6,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1404950400000,1545909000000,03080A,否,,,716.89057664236,255.27065272283
16007,3484596043,興豐路,中正路,中山路,1,176.3,16.7,13.2,162.4,3.6,1.2,2.4,2.4,高壓混凝土磚,584.64,37.93,8,2,0,0,0,0,31,4,1,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1405036800000,1545908940000,03080A,否,,,519.36335195687,330.36937567579
16008,3484596061,八德中山路,中山路128巷,興豐路,2,164.19,15.7,12.6,150.2,3.1,1.1,2,2,版磚,465.62,73.67,10,2,0,7,0,0,20,3,1,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1405036800000,1451260800000,CECI,,,,517.05648091548,329.04868946411
16009,3484596062,八德中山路128巷,中山路,中山路128巷18號,2,141.75,8.65,6.55,124.7,2.1,0.9,1.2,1.2,高壓混凝土磚,261.87,8.52,6,1,0,0,0,12,10,3,1,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1405036800000,1451260800000,CECI,,,,256.89827463896,232.75610379362
16010,3484596046,興豐路,建興街42巷,建興街,2,227.1,14,11,211.3,3.3,0,3.3,3,磁磚,697.29,0.65,11,2,0,0,1,24,0,3,1,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1405036800000,1451260800000,CECI,,,,723.88603854749,455.8127363214
16011,3504596085,介壽路二段,介壽路二段1234巷,博愛街,2,292,21.1,18,264,3.1,0,3.1,2.5,水泥鋪面,818.4,0,1,0,0,0,0,0,0,2,0,無,否,否,否,0,0,,,0,1,1,3,桃園市,八德區,1405209600000,1545232200000,03080A,否,,,73.588347574522,53.759334084346
16012,3494596084,介壽路二段,軍營,介壽路二段1234巷,2,328.9,21,18,310.8,3,1.1,1.9,1.85,高壓混凝土磚,932.4,9.42,0,4,0,0,3,5,24,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1405209600000,1545232200000,03080A,否,,,1043.756854302,714.16907726387
16013,3504597087,介壽路二段933巷,介壽路二段933巷42弄,介壽路二段951巷,1,117.4,8,9.83,105.9,1.83,0.55,1.28,1.28,高壓混凝土磚,193.8,0,6,0,0,0,0,0,0,4,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1405209600000,1545909000000,03080A,否,,,211.1318689045,229.72632773623
16014,3504597088,介壽路二段933巷,介壽路二段901巷,介壽路二段933巷42弄,1,31,10,7.8,20.3,2.2,0,2.2,2.2,水泥鋪面,44.66,0,20,0,0,0,0,3,0,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1405209600000,1545232320000,03080A,否,,,57.408023255643,57.69420076542
16015,3504597089,介壽路二段951巷,介壽路二段933巷,瑞發街107巷,2,61.2,9.8,8.1,52.8,1.7,0.6,1.1,1.1,高壓混凝土磚,89.76,0,2,0,0,0,0,0,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1405209600000,1451260800000,CECI,,,,93.048967257378,113.1864114045
16016,3474597026,建德路,廣興一路,廣興二路,2,127,50,34.6,68,8,3,5,5,水泥鋪面,544,193.05,9,3,0,0,0,10,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1405296000000,1545232380000,03080A,否,,,465.73341960369,147.59256248429
16017,3474597027,建德路,廣興二路,仁德路,2,78.7,46.5,33.2,48.5,8,3,5,5,水泥鋪面,388,219.96,5,0,0,0,0,6,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1405296000000,1545909000000,03080A,否,,,520.44728788103,163.66081114529
16018,3514602093,和強路,東勇街,和平路411巷,2,358.5,18.4,16.4,329.35,1.5,0.6,0.9,0.9,高壓混凝土磚,494.02,20.36,2,3,0,0,0,55,30,3,2,停放私人車輛阻礙3處以上，放置招牌阻礙3處以上。,否,否,否,0,0,,,0,1,4,,桃園市,八德區,1404691200000,1545908940000,03080A,是,0955500010203081050,2006,492.4088465175,651.91634714017
16019,3524602122,和強路,和平路991巷,和平路,2,337.3,20.4,18.4,311.3,1.5,0.85,0.65,1,高壓混凝土磚,466.95,24.97,3,1,0,0,0,49,51,2,1,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1404691200000,1619713020000,03000A,是,0955500010203081050,2006,428.82855749082,576.37088679843
16020,3524602121,和強路,和平路411巷,和平路991巷,2,723.3,21.8,16.8,311.3,1.5,0.85,0.65,0.65,高壓混凝土磚,466.95,46.37,4,6,0,0,0,122,80,11,8,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1404691200000,1451260800000,CECI,是,0955500010203081050,2006,1087.7570634398,1419.3096839032
16021,3484596060,豐田三路,豐德二路,豐田路,2,425.3,14.8,11.8,418,3,0,3,2.8,水泥鋪面,1254,12.93,13,7,0,0,0,10,0,2,0,無,否,否,否,0,0,,多處雜草未除,0,1,1,,桃園市,八德區,1409529600000,1546189920000,03080A,否,,,1226.3169608482,825.73834208864
16022,3484596059,豐德二路,豐田一路,豐田三路,2,221,15.6,12.6,213.5,3,0,3,2.8,水泥鋪面,640.5,4.82,8,3,0,0,0,3,0,2,0,無,否,否,否,0,0,,多處雜草未除，未對準行穿線,0,1,1,,桃園市,八德區,1409529600000,1619710320000,03000A,否,,,631.24115943458,427.28278187219
16023,3484595058,豐德二路,豐德路,豐田一路,2,181.9,14.9,11,170.1,3,0,3,1.9,水泥鋪面,510.3,5.04,9,1,0,0,0,4,0,2,1,民車阻礙,否,否,否,0,1,2,未對準行穿線，路阻淨寬過小,0,1,2,3,桃園市,八德區,1409529600000,1619710920000,03000A,否,,,453.85915178273,309.07872895411
16024,3484596064,豐德一路,豐德路,豐田一路,2,19.7,14,11,14.5,3,0,3,1,水泥鋪面,43.5,0,4,0,0,0,0,5,0,2,0,臨時貨櫃屋阻礙,否,否,否,0,0,0,,0,2,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,421.20690249052,286.97983271213
16025,3484596065,豐德一路,豐田一路,豐田二路,2,16.3,14.9,11.9,9.1,3,0,3,2.8,水泥鋪面,27.3,0.5,4,1,0,0,0,2,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,280.28279507389,193.21492242459
16026,3484596066,豐德一路,豐田二路,豐田三路,2,110.2,15.4,12.2,9.2,3.2,0,3.2,3,水泥鋪面,29.44,2.4,4,2,0,0,0,2,0,2,0,無,否,否,否,0,0,0,雜草未除,0,1,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,309.43186529931,200.02697760163
16027,3474596022,建德路,中正一路,長興路,2,74.2,50.5,34.5,56.3,8,3,5,5,水泥鋪面,450.4,6.05,6,2,0,0,0,6,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1409529600000,1545232500000,03080A,否,,,452.90779146918,127.54333384017
16028,3494597072,豐田路,仁德五路,仁德三路,1,53.2,14.6,11.7,39.5,2.9,0,2.9,2.8,水泥鋪面,114.55,1.61,1,2,0,0,1,1,0,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1409529600000,1545909360000,03080A,否,,,118.88004766064,88.372593342868
16029,3494597071,豐田路,仁德路,仁德五路,1,72.6,15,12,57.9,3,0,3,2.8,水泥鋪面,173.7,1.13,3,1,0,0,0,1,0,2,0,廠商私物阻礙行人通行,否,否,否,0,0,0,,0,1,2,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,187.08240634967,117.75775489425
16030,3494597070,豐田路,豐田六路,仁德路,1,277.8,14.6,11.6,264,3,0,3,2.7,水泥鋪面,792,10.92,9,5,0,0,1,4,0,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1409529600000,1545909360000,03080A,否,,,794.8729901773,537.41078886582
16031,3494597069,豐田路,豐田五街,豐田六路,1,95.3,15,12,79.2,3,0,3,2.1,水泥鋪面,237.6,1.73,5,2,0,0,0,2,0,2,0,變電箱礅座阻礙行人通行,否,否,否,0,0,0,,0,1,2,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,266.57441226467,185.00207668644
16032,3494596068,豐田路,興豐路,豐田五街,1,138.1,17.9,14.7,119.5,3.4,0,3.4,2.2,水泥鋪面,406.3,11,8,1,0,0,0,2,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,432.45256077358,263.09982828323
16033,3494596079,豐田路,豐田三路,興豐路,2,123.1,17,14,108.5,3,0,3,2.8,水泥鋪面,325.5,0,4,0,0,0,1,6,0,2,0,無,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1409529600000,1545232560000,03080A,否,,,315.54642800558,215.49818116024
16034,3494596078,豐田路,豐田二路,豐田三路,2,102.8,3,11,94.4,3,0,3,2.8,水泥鋪面,283.2,3.59,4,3,0,0,0,3,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,247.08155932539,170.79987631999
16035,3494596077,豐田路,豐田一路,豐田二路,2,102.2,14,11,89.2,3,0,3,2.8,水泥鋪面,267.6,0.36,5,1,0,0,0,3,0,4,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409529600000,1451260800000,CECI,,,,260.41753112957,179.69493804744
16036,3494596076,豐田路,豐田路31巷,豐田一路,2,57.5,14,11,52,3,0,3,1.1,水泥鋪面,156,0.01,4,0,0,0,0,1,0,2,0,住戶機車停車阻礙行人通行,否,否,否,0,0,,,0,1,2,,桃園市,八德區,1409529600000,1545908940000,03080A,否,,,162.90606233643,114.50252165061
16037,3494595074,豐田路,豐德路,豐田路31巷,2,80.2,13.5,10.5,74.7,3,0,3,0.9,水泥鋪面,224.1,1.98,5,2,0,0,0,1,0,2,0,住戶停車阻礙行人通行,否,否,否,0,0,,,0,1,2,,桃園市,八德區,1409529600000,1545909300000,03080A,否,,,235.17071823544,162.83599684075
16038,3484595036,豐德路,建德路,中山路252巷,2,243,50.3,34,234,8,3,5,5,水泥鋪面,1872,663.69,16,3,0,1,0,20,1,2,2,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1409529600000,1545232620000,03080A,否,,,1803.1208968408,466.99570652867
16039,3484595035,豐德路,中山路252巷,中山路,2,76,50.3,39,67,8,3,5,5,水泥鋪面,536,147.88,10,0,0,0,0,3,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1409529600000,1545232620000,03080A,否,,,504.9855185896,151.76532793953
16040,3484595034,豐德路,建德路,中正路,1,93,51,36,54,8,3,5,2.5,水泥鋪面,432,141.24,8,0,0,0,0,5,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1409616000000,1545909360000,03080A,否,,,407.80393277936,117.95644073577
16041,3484595033,豐德路,中正路,中山路,1,239.6,60,34.3,218,8,3,5,2.5,水泥鋪面,1744,660.87,13,4,0,0,0,18,1,2,0,無,否,否,否,0,1,2,,0,1,1,,桃園市,八德區,1409616000000,1545232680000,03080A,否,,,1781.4886482326,442.72690315087
16042,3494595082,豐德路,僑愛巷,僑愛一街,2,58,50.3,39,42,3.3,0,3.3,3.3,連鎖磚,138.6,0,4,0,0,0,0,9,0,2,0,店家私物阻礙行人通行,否,否,否,0,0,0,,0,1,2,8,桃園市,八德區,1409616000000,1451260800000,CECI,,,,146.21679880088,95.757030030901
16043,3494595081,豐德路,僑愛一街,介壽路,2,87,48,40,70,2.2,0,2.2,2.2,連鎖磚,154,0,7,0,0,0,0,10,0,3,0,店家招牌及施工阻斷行人通行,否,否,否,0,0,0,,0,1,3,8,桃園市,八德區,1409616000000,1451260800000,CECI,,,,159.51517063536,150.26091810128
16044,3494595080,豐德路,豐田路,豐德路106巷,1,266.3,41.4,33.4,251,8,3,5,1.2,水泥鋪面,2008,779.62,10,2,0,0,0,13,1,2,0,施工單位鐵皮屋阻礙行人通行,否,否,否,0,1,2,,0,1,2,,桃園市,八德區,1409616000000,1545232740000,03080A,否,,,1944.0944463681,502.12751333926
16045,3484597041,仁德路,廣興路,仁德路95巷,1,78.6,13.9,11.1,57.6,2.8,0,2.8,1.8,版磚,161.28,4.4,3,1,0,0,0,3,0,2,0,施工單位車輛阻礙通行,否,否,否,0,0,,,0,1,1,,桃園市,八德區,1409702400000,1545232800000,03080A,否,,,125.71912005785,95.785887207526
16046,3494597083,仁德路,豐田路,仁德一路,1,180.5,14,11,166.5,3,0,3,2.6,水泥鋪面,499.5,6.1,7,4,0,0,0,1,0,2,0,無,否,否,否,0,0,,路緣坡道損害,0,1,1,,桃園市,八德區,1409702400000,1619710320000,03000A,否,,,510.91186923204,347.28449308621
16047,3484597037,仁德路,建國路,豐田路,1,176,14,11,163,3,0,3,3,水泥鋪面,489,2.43,6,3,0,0,0,2,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409702400000,1451260800000,CECI,,,,477.69838745972,329.27336245472
16048,3484597038,仁德路,仁德二路,建國路,1,100.2,14.1,11,87.1,3,0,3,2.8,高壓混凝土磚,261.3,13.9,3,3,0,0,0,1,0,2,0,無,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409702400000,1451260800000,CECI,,,,266.04000869371,184.90123736533
16049,3484597039,仁德路,仁德一路,仁德二路,1,136.8,14.1,11,122.2,3,0,3,2,高壓混凝土磚,366.6,1.08,3,1,0,0,0,1,0,2,0,店家私物佔位嚴重,否,否,否,0,0,0,,0,1,1,8,桃園市,八德區,1409702400000,1451260800000,CECI,,,,374.09846784465,255.88658192545
16050,3484597040,仁德路,廣興路,仁德一路,1,75.1,14.1,11,63,3.1,0,3.1,3.1,高壓混凝土磚,195.3,1.1,2,1,0,0,0,1,0,2,0,無,否,否,否,0,0,0,路緣坡道有損害,0,1,1,8,桃園市,八德區,1409702400000,1451260800000,CECI,,,,188.73601499923,128.07455258199
16051,3484597042,仁德路,仁德路77巷,仁德路95巷,1,77.4,13.9,11.1,55.6,2.8,0,2.8,1.7,版磚,155.68,2.96,2,3,0,0,0,2,0,2,0,施工單位鐵皮屋佔用人行道,否,否,否,0,0,,,0,1,4,3,桃園市,八德區,1409702400000,1545232860000,03080A,否,,,203.33349660857,150.9693859482
16052,3484597044,仁德路,建德路,仁德路65巷,1,207.2,13.9,11.1,176.87,2.8,0,2.8,1.7,版磚,495.24,8.28,8,3,0,0,0,8,0,2,0,工地鐵皮屋佔用人行道,否,否,否,0,0,,,0,1,3,,桃園市,八德區,1409702400000,1545150780000,03080A,否,,,475.85040901672,345.49436534212
16053,3464605007,華康街,永豐路,華康橋,2,376.5,13.6,11.4,360,2.2,0,2.2,2.2,連鎖磚,792,0,151,0,0,0,0,18,0,5,3,無,否,否,否,0,0,0,"斜坡不合格  起伏過大",0,1,1,8,桃園市,八德區,1409702400000,1451260800000,CECI,,,,547.06398631809,504.5645641215
