OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
4,5,育龍路,龍泉路2巷,龍潭路,2,200.6,15,0,198.6,2.79,1.04,0,0.89,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,宜蘭縣,礁溪鄉,,1573643340000,02000A,否,,,596.65906585503,503.71479447806
5,6,育龍路,一結路,大坡路一段,1,1110,15,0,340,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,944.53051415733,704.73558153292
6,7,育龍路,龍潭路,育龍路123巷,1,248.8,15,0,246.8,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,349.95767014428,258.44040865488
7,8,育龍路,育龍路17巷57弄,三皇路52巷,1,152.89,15,0,150.89,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,152.46753206081,119.92635236895
8,9,育龍路,育龍路123巷,育龍路17巷57弄,1,150.39,15,0,148.39,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,295.33392752639,263.22836803605
9,10,中山路五段,中山路五段,中山路五段,1,660,30,0,170,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,578.88250831542,336.87540873819
10,12,中山路五段,中山路五段425巷,中山路五段393巷,1,660,30,0,175,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,538.72510146787,405.34066860424
11,14,中山路五段,中山路五段495巷,中山路五段425巷,1,660,30,0,200,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,567.51424255473,411.7714647285
12,19,中山路五段,中山路五段577巷,中山路五段495巷,1,660,30,0,228,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,662.7500123655,470.25433236337
13,20,中山路五段,礁溪路一段9巷,中山路五段577巷,1,660,30,0,210,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,491.54373589696,353.53342389614
14,22,中山路五段,礁溪路一段12巷,環市東路三段,1,660,30,0,500,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,1398.7913170633,1105.9951772157
15,23,中山路五段,龍潭路,礁溪路一段9巷,1,660,30,0,200,5.19,0.6,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,176.60296402542,148.13379211192
16,24,礁溪路一段,中興路,礁溪路一段12巷,1,1040,30,0,227,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,657.18537268516,482.0080332821
17,25,礁溪路一段,礁溪路一段71巷,礁溪路一段9巷,1,1040,30,0,170,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,291.93769610773,207.51372659488
18,26,礁溪路一段,育英路,礁溪路一段71巷,1,1040,30,0,127,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,332.42857389863,273.50216346864
19,29,礁溪路一段,礁溪路一段141巷,育英路,1,70.9,30,0,68.9,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,171.75541969074,136.46047376144
20,30,礁溪路一段,站前路,中興路,1,1040,30,0,146,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,352.3134999018,276.76190226913
21,32,礁溪路一段,礁溪路一段159巷,礁溪路一段141巷,1,122,30,0,120,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,301.60465592581,250.33447203758
22,34,礁溪路一段,開蘭路,礁溪路一段159巷,1,19.2,30,0,19.2,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,35.711272991156,33.249260326803
23,35,礁溪路一段,礁溪路一段,開蘭路,1,1040,30,0,230,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,495.65384669836,396.82915291299
24,36,礁溪路一段,瑪僯路,礁溪路一段302巷,1,1040,30,0,77,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,219.57416838209,163.89101118943
25,38,開蘭路,開蘭路,礁溪路一段,2,1330,15,0,434,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,649.76939078393,883.35084017864
26,39,開蘭路,開蘭路,礁溪路一段,2,1330,15,0,77,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,70.498333258926,101.31674662972
27,40,開蘭路,北門巷,開蘭路,2,1330,15,0,160,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,351.80100519291,381.75792641886
28,42,開蘭路,開蘭路91巷,北門巷,2,1330,15,0,180,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,109.51764935252,125.07293596457
29,44,開蘭路,開蘭路,開蘭路91巷,2,1330,15,0,60,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,147.68110653052,199.94060489504
30,48,開蘭路,開蘭路,開蘭路,2,1330,15,0,275,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,607.36027129043,717.32012571598
31,49,開蘭路,開蘭路,開蘭路,2,1330,15,0,354,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,520.97615924139,717.23147138932
32,50,開蘭路,四結路,開蘭路,2,1330,15,0,500,1.5,0.6,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,848.72167434114,1036.1071353613
33,58,開蘭路,四結路,開蘭路,1,1330,15,0,500,1.5,0.6,0,0.89,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,宜蘭縣,礁溪鄉,,1572018480000,02000A,否,,,905.24152279212,1028.8197943167
34,59,育龍路,龍泉路69巷,龍潭路556巷,2,156.89,15,0,154.89,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,270.4345214443,230.56819199217
35,60,育龍路,龍潭路556巷,龍泉路2巷,2,90.09,15,0,88.09,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,309.79653058945,207.06451157713
36,61,育龍路,龍泉路69巷,龍泉路236巷,2,317.29,15,0,314.29,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,696.69967172668,649.61372196754
37,62,育龍路,龍泉路2巷,龍潭路,1,200.6,15,0,198.6,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,511.85105685335,377.87722762154
38,63,育龍路,龍泉路236巷,龍潭路,2,155.69,15,0,153.69,2.79,1.04,0,0.89," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,373.40620243456,325.48438199654
39,33,礁溪路一段,礁溪路一段302巷,站前路,1,1040,30,0,134,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,355.88858202418,274.57575373697
40,33,礁溪路一段,礁溪路一段302巷,礁溪路一段302巷,1,1040,30,0,142,2.59,0,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,礁溪鄉,,1561420800000,CECI,,,,408.57140810101,294.0145617507
41,1,開蘭橋(頭城國中)_L2,復興路12巷,公園路,2,224,18.1,0,222,3.09,0.69,0,2.2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,442.68068903745,270.94266681144
42,2,開蘭橋(頭城國中)_L3,公園路,開蘭路,2,400.39,18.1,0,398.39,3.09,0.69,0,2.2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,1034.2850100361,784.97048548472
43,3,開蘭路_R1,武營路,開蘭路279巷,1,342.5,15,0,340.5,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,566.1276589706,682.62267652661
44,7,開蘭路_R2,開蘭路279巷,復興路,1,170.69,15,0,168.69,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,275.39939604229,340.62334601368
45,10,開蘭路_R3,復興路,纘祥路,1,83.8,15,0,81.8,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,146.37566884855,187.13601676877
46,12,開蘭路_L3,青雲路三段343巷,纘祥路,1,132,15,0,130,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,201.01941330231,234.1341451214
47,14,開蘭路_L2,青雲路三段387巷,青雲路三段343巷,1,137.6,15,0,135.6,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,259.19983777002,276.94278843547
48,17,開蘭路_L1,青雲路三段,青雲路三段387巷,1,231,15,0,229,5,0.89,0,2.5," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,572.26776639826,545.1308894094
49,19,新興路_R4,新忠路,新興路,1,86.5,19,0,84.5,4,0.89,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,142.19021658385,156.64328650998
50,21,新興路_R3,新忠路,新忠路,1,146,19,0,144,4,0.89,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,336.58627631807,288.74195347993
51,23,新興路_L2,新興路,新興路,1,157,19,0,155,4,0.89,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,222.91709174529,296.89418922429
52,25,新興路_R2,新興路,新忠路,1,70,19,0,68.59,4,0.89,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,120.0503091049,129.76639594761
53,29,吉祥路_L8,鐵路,纘祥路,2,42.29,15,0,40.29,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,139.25187881888,151.23891047849
54,30,吉祥路_L7,公園路,吉祥路88巷,2,242.89,15,0,240.89,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,67.423312928822,79.720804696991
55,36,吉祥路_L6,吉祥路130巷,公園路,2,163.39,15,0,161.39,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,408.68343266295,494.0158806595
56,37,吉祥路_L5,復興路,吉祥路130巷,2,292.5,15,0,289.5,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,805.90012808493,913.89619341457
57,40,青雲路三段(轉運站)_R1,和平東路,民鋒路,1,51.29,21.2,0,50.29,1.2,0.8,0,1.2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,163.51107135769,121.10728280159
58,43,吉祥路_R3,吉祥路75巷,吉祥路59巷,2,119.4,15,0,117.4,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,511.99768914927,513.12494428876
59,45,青雲路三段(麥當勞)_L1,青雲路一段,青雲路二段,1,1700,27,0,55,2,1,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,169.6366024545,118.11103329841
60,46,和平街_L2,和平東路,民鋒路,3,92,8,0,92,8,0,0,8," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,875.6206805463,204.15084077607
61,47,和平街_L3,民鋒路,沙成路,3,89,8,0,89,8,0,0,8," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,679.80278477709,189.40640191591
62,48,和平街_L4,沙成路,南門路,3,166.39,8,0,166.39,8,0,0,8," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,964.4040335773,318.76915194079
63,50,吉祥路_L4,吉祥路236巷,復興路,2,133,15,0,131,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,158.3096542962,205.61893925505
64,51,吉祥路_L3,吉祥路,吉祥路236巷,2,117.69,15,0,115.69,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,86.528229856782,105.29105981166
65,60,吉祥路_R1,宜三路二段,吉祥路95巷,2,597.4,15,0,595.4,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,1177.7921534335,1066.199737185
66,63,吉祥路_L1,吉祥路298巷,武營農路,2,180.39,15,0,178.39,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,381.78295398326,354.21800141796
67,65,吉祥路_L2,武營農路,吉祥路,2,262.2,15,0,260.2,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,570.98629920195,573.35610755824
68,66,吉祥路_R2,吉祥路95巷,吉祥路75巷,2,349.7,15,0,347.7,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,706.40339019785,702.0248143261
69,68,文雅路_R1,復興路,公園路,2,430,13.6,0,100,3.59,0.69,0,3.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,107G201020102042170,2018,378.88671630172,189.49360628992
70,69,大武路(B)_L2,文化路,環鎮東路二段,2,122.69,31.79,0,120.69,6.8,1.79,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,533.58347354904,222.19463426825
71,70,大武路(B)_R2,文化路,環鎮東路二段,2,117.9,31.79,0,115.9,6.8,1.79,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,558.18611448913,230.88066875823
72,71,大武路(B)_R1,青雲路三段,文化路,2,186.39,31.79,0,184.39,6.8,1.79,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,819.1351568296,381.0434709341
73,73,大武路(B)_L1,青雲路三段,文化路,2,168.6,31.79,0,166.6,6.8,1.79,0,2.59," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,976.8085122872,325.81618416175
74,74,大武路(A)_L1,環鎮東路二段,頭濱路,2,141.69,27.7,0,139.69,2.7,2,0,2.7," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,1098.3462212324,308.38905167246
75,75,大武路(A)_L2,頭濱路,港口路(B),2,67.9,27.7,0,65.9,2.7,2,0,2.7," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,757.70177400828,176.93611020565
76,76,港口路(B)_R1,港墘路(L),大武路(A),1,150,10.39,0,148,1.39,1.2,0,1.39," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,1284.2579993129,297.43257334553
77,77,港墘路(L)_R2,港墘路(L),港墘路(L),1,1050,19.79,0,410,4.8,1.5,0,2.79," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,2460.8011174317,875.09579202296
78,78,港墘路(L)_R1,港墘路(L),港墘路(L),1,1050,19.79,0,630,4.8,1.5,0,2.79," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,4393.8193436894,1460.9346245281
79,79,烏石港路(市場)_L1,濱海路一段,烏石港路(市場),2,550,29.5,0,370,9.5,2.5,0,4," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,1975.1447091529,743.05017543638
80,80,烏石港路(市場)_R3,烏石港路(市場),烏石港路(市場),2,550,29.5,0,90,9.5,2.5,0,4," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,228.52190612325,146.75071592497
81,81,烏石港路(市場)_R2,港墘路,烏石港路(市場),2,550,29.5,0,140,9.5,2.5,0,4," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,1618.8000797662,393.89700370407
82,82,港墘路(L)_L1,烏石港路(市場),港墘路(L),1,1050,19.79,0,80,4.8,1.5,0,2.79," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,,,,6330.7552068818,1893.7489126006
83,83,新興路(公所)_R1,新興路,青雲路二段,1,900,18,0,155,2.5,0,0,2.5," ",0,0,0,0,0,0,0,0,0,1,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,否,,,2567.9388572205,280.04138551053
84,26,新興路_R1,吉祥路,新興路,1,133,19,0,131.6,4,0.89,0,2," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,241.86596930315,264.40443272744
85,26,吉祥路_R4,吉祥路59巷,新興路,2,353,15,0,351,3.2,1.2,0,0.69," ",0,0,0,0,0,0,0,0,0,2,0," "," "," "," ",0," ",0," ",0," "," "," ",宜蘭縣,頭城鎮,,1561420800000,CECI,是,1035500030202041140,2014,441.51423180852,446.27774591876
