OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
23447,,啟明國小後門,啟明國小後門,台一線,1,102,6.1,4.1,102,2,0,2,2,標線型,204,,,,,,,,,N,,,,,,,,,,,1,,,苗栗縣,通霄鎮,,1484748660000,05120A,是,1045500030205031140,2015,197.23742343872,220.87393194133
5900,,永貞路二段,永貞路二段,新南街,3,700,20,0,700,2,0,0,2,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1404432000000,05000A,,,,1690.4193005606,1307.0517258521
5901,,永貞路二段,永貞路二段,公園一街,3,500,20,0,500,2,0.6,0,1.4,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1404432000000,05000A,,,,627.4851196227,931.16380973061
5902,,永貞路二段,公園路,五谷街,1,280,20,0,280,2,1,0,1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1404432000000,05000A,,,,702.27783461153,549.87799658946
5903,MLC20,環市路二段,環市路一段,博愛街,1,520,50,0,520,8,3,0,5,,10400,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1372377600000,05000A,,,,5200.9295075278,1279.9621571608
5904,MLC21,環市路三段,博愛街,延平路,1,540,50,0,540,8,3,0,5,,10800,0,0,0,0,0,0,0,0,10,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1372377600000,05000A,,,,4887.7378116727,1040.8317102184
5905,MLC22,環市路三段,延平街,民安街,1,825,50,0,825,8,3,0,5,,8250,0,0,0,0,0,0,0,0,5,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1372377600000,05000A,,,,7413.1352423512,1567.8533801983
5906,MLC23,中正路,環市路二段,大營路,,500,20,0,500,0,0,0,2,,1500,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,,,,,,3401.3602831328,811.99330055161
5907,MLC24,公園路,公園一街,公園五街,,540,20,0,540,0,0,0,2,,1620,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,,,,,,1322.127970832,892.26592450903
5908,,台一己,西濱公路,永貞路,3,3000,30,0,2500,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,竹南鎮,,1568632500000,05040A,否,,,40373.390600737,8334.1089429706
5909,,環市路一段,光復路,環市路二段,2,1150,30,0,1100,3,3,0,1.5,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,竹南鎮,,1568632140000,05040A,否,,,1313.4426893727,2032.7616179369
5910,,環市路一段(東向),光復路,環市路二段,1,900,30,0,900,3,1,0,2,,0,0,0,0,0,0,0,0,0,10,0,,,,,0,,,,0,,,,苗栗縣,竹南鎮,,1568632200000,05040A,否,,,11781.756089466,1775.665907793
5911,,環市路二段(南下),博愛街,守法街,2,680,50,0,680,8,3,0,5,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,苗栗縣,竹南鎮,,1372377600000,05000A,,,,4798.8376800519,1013.452446576
5912,,環市路三段(南下),光復路,博愛街,2,1220,50,0,1220,8,3,0,5,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,,,0,,,,苗栗縣,竹南鎮,,1568633700000,05040A,否,,,4940.1305632104,1143.3260485503
5913,,民族路,國華路,府東路,1,673.94,16,0,199,3.5,1,0,2.5,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590050460000,05010A,否,,,948.56210909263,379.77083033445
5914,,府前路,縣府路,至公路,1,705.01,26,0,346,2.8,0,0,2.8,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1565261340000,admin,否,,,2024.4786137538,1393.0441599559
5915,,府前路,縣府路,至公路,2,705.01,26,0,346,3.6,0,0,3.6,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1565261160000,admin,否,,,2281.4080549292,1378.8956000129
5916,,大同路,博愛街,大同路128巷,2,250,12,0,250,3,1,0,2,,0,0,0,0,0,0,0,0,0,5,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1372636800000,05000A,是,0985500060205011030,2009,1509.4752701097,467.56873978459
5917,,自治路,英才路,蕉嶺路,1,1188.69,18,0,198,2.7,0,0,2.7,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590053400000,05010A,否,,,197.6239673155,232.07760502869
5918,,建功路,中正路,長安街,2,90,18,0,90,2.5,0.8,0,1.7,,0,0,0,0,0,0,0,0,0,3,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1372636800000,05000A,,,,151.52538551892,179.92432157408
5919,,經國路,中華路,台六線,,8401.33,23,0,8060,3.3,1.2,0,2.1,,0,0,0,0,0,0,0,0,0,,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,,,,,,143619.53265163,16720.609586308
5920,,中山路,建功街,民權街,2,1495.56,12,0,270,2.6,1,0,1.6,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590053880000,05010A,否,,,671.16582220353,436.93771861363
5921,,中正路,中華路,至公路,,1541.6,8,0,218,3,1,0,2,,0,0,0,0,0,0,0,0,0,,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,,,,,,3721.7228235318,3072.6301131364
5922,,經國路,中華路,宜春路,2,8401.33,23,0,8080,3.3,1.2,0,2.1,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590055020000,05010A,否,,,7374.9551707423,2387.8345809852
5923,,國華路,為公路,嘉盛街,2,254.7,26,0,200,2,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590055500000,05010A,否,,,928.86842449059,517.28917218816
5924,,國華路,英才路,正發路,2,969.18,26,0,900,2,1,0,1,,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590055740000,05010A,否,,,2240.7985876683,1282.0331834076
5925,,國華路,正發路,信義街,1,2075.36,26,0,868,2,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590055860000,05010A,否,,,142.66991110759,165.84739083696
5926,,英才路,國華路,正發路,1,656.63,16,0,600,2,1,0,1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1568298000000,05000A,否,,,1757.9103272886,1302.1692057593
5927,,英才路,正發路,自治路,1,446.41,16,0,388,2,1,0,1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1568298060000,05000A,是,1025500030205011030,2013,1176.8951638805,893.29489184732
5928,,國華路,嘉盛街,英才路,2,1246.96,26,0,1110,2,1,0,1,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590056160000,05010A,否,,,762.39184617548,425.28976854849
5929,MLC31,中正路,中正路1099巷,中正路1218巷,1,300,18,0,300,4,1,0,3,,900,0,0,0,0,0,0,0,0,6,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1372636800000,05000A,,,,947.68724350594,576.9783447397
5930,MLC33,英才路,中間路段,中間路段,,250,20,0,250,0,0,0,3,,750,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,,,,,,3911.4995945584,999.21258948464
5931,MLC34,經國路,苗栗農工,四維街,,200,30,0,200,0,0,0,2,,600,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,,,,,,2503.5407092426,563.49652240321
5932,MLC35,玉清路,經國路三段,舊經國路,,200,20,0,200,0,0,0,2,,400,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,,,,,,1985.5082968044,551.53534799434
5933,,縣府路,縣府路,華民街,3,400,8,0,400,2,0.6,0,1.4,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,是,1025500030205011030,2013,806.04140014821,795.97748425601
5934,,蕉嶺街,蕉嶺街,正發路177巷,3,530,15,0,530,3,1,0,2,,0,0,0,0,0,0,0,0,0,5,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,,,,1573.3354727687,1461.0067945975
5935,,啟賢街,啟賢街,豐年路,1,500,8,0,450,3,0,0,3,,0,0,0,0,0,0,0,0,0,3,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,是,1025500030205011140,2013,727.24946759508,937.56964723486
5936,,英才路,英才路,自治路,3,500,15,0,500,4.5,2,0,2.5,,0,0,0,0,0,0,0,0,0,10,0,,,,,0,,,,0,,,,苗栗縣,苗栗市,,1590057540000,05010A,否,,,377.80337584404,215.27962271022
5937,,縣府路,府前路,府東路,3,550,15,0,550,2.8,0.8,0,2,,0,0,0,0,0,0,0,0,0,8,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,,,,1048.2078657697,992.32527903083
5938,,府前路,大埔街,民族路,2,250,15,0,250,2,0.6,0,1.4,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,,,,654.00202980725,485.46115819619
5939,,國華路,正展路,文學街,3,550,26,0,550,2,1,0,1,,0,0,0,0,0,0,0,0,0,6,0,,,,,0,,0,,0,,,,苗栗縣,苗栗市,,1404432000000,05000A,,,,1013.3674589949,1146.3060699221
5940,1,中正路,火車站前,通霄鎮公所前,,1680,15,0,610,0,0,0,1.5,,915,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,,,,苗栗縣,通霄鎮,,,,是,1035500030205031210,2014,3460.7535497157,1349.7643740635
5941,2,中正路,火車站前,通霄消防隊對面,,1680,15,0,338,0,0,0,1.5,,507,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,,,,苗栗縣,通霄鎮,,,,,,,1629.3622392533,736.86206153698
5942,3,海濱路,火車站右側,中山路1巷右側,1,200,12,0,200,0,0,0,1.5,,300,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,通霄鎮,,1568630160000,ceci,是,1025500030205031150,2013,380.98103987057,468.68464168591
5943,4,海濱路,火車站右側,中山路1巷右側,2,200,12,0,200,0,0,0,1.5,,300,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,通霄鎮,,1568630220000,05000A,是,1025500030205031150,2013,223.37211498112,467.03172262702
5944,5,中山路,通霄橋頭,通霄橋尾,1,3030,30,0,133,0,0,0,2,,266,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,通霄鎮,,1568630280000,05000A,是,1025500030205031060,2013,41.953821675272,74.649581380561
5945,6,中山路,通霄橋頭,通霄橋尾,2,3030,30,0,133,0,0,0,2,,266,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,0,,,,苗栗縣,通霄鎮,,1568630280000,05000A,是,1025500030205031060,2013,20.686541715222,75.746236228218
5946,MLC25,中央路,自強路,建國路,,500,50,0,500,0,0,0,8,,5000,0,0,0,0,0,0,0,0,10,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,,,是,106G201020105052100,2017,13909.906573693,2044.1843517583
5947,MLC26,中華路,往山下里3鄰,中華路1368巷,,500,30,0,500,0,0,0,2,,1500,0,0,0,0,0,0,0,0,104,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,,,,,,1230.9896559825,537.43526317983
5948,MLC27,中央路,八德一路,建國路,,500,50,0,500,0,0,0,8,,5000,0,0,0,0,0,0,0,0,10,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,,,是,106G201020105052100,2017,7027.5730584808,1392.648301768
5949,MLC29,八德一路,公園路,水圳路,,500,20,0,500,0,0,0,2,,2000,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,,,,,,2039.3563149424,431.30922868884
5950,MLC30,公園路,公園六街,八德一路,,500,20,0,500,0,0,0,2,,2000,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,,,,,,1144.1761075258,377.74244878336
5951,,,中央路,信義路171巷28弄,2,230,30,0,230,5,2,0,3,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,1445.0463627632,456.61842316924
5952,,,中央路,信義路171巷28弄,1,230,30,0,230,5,2,0,3,,0,0,0,0,0,0,0,0,0,4,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,1270.3243796369,479.12621045319
5953,,,建國路,三民街,1,210,30,0,210,3.7,1.2,0,2.5,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,941.30061866739,423.49468290601
5954,,,建國路,三民街,2,210,30,0,210,3.7,1.2,0,2.5,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,1350.7207673982,430.1944887978
5955,,,三民街,永安街286巷,1,210,30,0,210,3.7,1.2,0,2.5,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,1017.9840219478,453.83086084472
5956,,,三民街,永安街286巷,2,210,30,0,210,3.7,1.2,0,2.5,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,,,,1343.3364851505,442.59544500549
5957,,中央路,永貞路,公園六街,1,570,50,0,570,8,3,0,5,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,是,106G201020105052100,2017,2496.9467506748,1122.1602967786
5958,,中央路,公園六街,文化街,1,600,50,0,600,8,3,0,5,,0,0,0,0,0,0,0,0,0,20,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1372377600000,05000A,是,106G201020105052100,2017,7203.4608798488,1225.7496510698
5959,,大同路,大同路,中興街,3,550,8,0,550,2,0,0,2,,0,0,0,0,0,0,0,0,0,5,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1404432000000,05000A,,,,1073.1007019215,1034.2256030688
5960,,中興路,建國路,信東路,2,400,30,0,400,5,2,0,3,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,頭份鎮,,1558089960000,05000A,否,,,2273.8581369736,775.39772720725
5961,,中興路,節約街,信東街,1,400,30,0,400,5,2,0,3,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,頭份鎮,,1558089900000,05000A,否,,,1897.5551768229,561.04263726592
5962,,中興路,信東街,中央路,2,400,30,0,400,5,2,0,3,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1404432000000,05000A,,,,3485.766685969,911.62027091401
5963,,中興路,信東街,中央路,1,400,30,0,400,5,2,0,3,,0,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,苗栗縣,頭份鎮,,1558090080000,05000A,否,,,1151.351120464,486.22428952008
5964,,中央路,中央路,德義路15巷,3,750,30,0,750,3,1,0,2,,0,0,0,0,0,0,0,0,0,5,0,,,,,0,,0,,0,,,,苗栗縣,頭份鎮,,1404432000000,05000A,,,,3384.6526433852,1567.6840196392
5965,,建民街,建民街,信中路,3,550,12,0,550,2,1,0,1,,750,0,0,0,0,0,0,0,0,4,0,,,,,0,,,,0,,,,苗栗縣,頭份鎮,,1495097160000,05000A,是,1035500030205051140,2014,1180.5081240211,1029.3766628842
