OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
812,2114241006,北門路二段,小東路,東豐路,1,259.05,30,20,148.01,4,1,0,3,高壓混凝磚,592.04,0,3,0,0,0,0,1,5,4,0,,,,,0,,0,,0,1,1,3,台南市,北區,1361318400000,1366761600000,21000A,,,,631.33396738312,306.10664276807
813,2104241012,公園南路,臨安路二段,西門路三段,1,383.26,43,40,235.25,3,1.1,0,1.9,連鎖磚,705.75,0,8,0,0,1,0,46,12,3,0,,,,,0,,0,,10,1,1,3,台南市,北區,1358899200000,1366761600000,21000A,,,,741.94716560293,476.0645220814
814,2104241010,公園南路,臨安路二段,西門路三段,2,383.26,13.5,9,6.77,4.5,0,0,4.5,水泥磚,30.46,0,0,0,0,0,0,8,0,0,0,,,,,0,,0,,2,1,1,2,台南市,北區,1358899200000,1366761600000,21000A,,,,31.038195523919,22.724695255117
815,2124241015,東豐路,勝利路,長榮路四段,2,384.92,58.85,49.08,93.56,3.01,0,0,3.01,高壓混凝磚,281.62,0,0,0,0,0,0,15,8,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,281.24243093899,191.63314631167
816,2124241023,東豐路,勝利路,長榮路四段,2,384.92,58.85,49.08,90.94,3.01,0,0,3.01,高壓混凝磚,273.73,0,1,0,0,0,0,15,6,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,270.08141672603,189.60616329808
817,2114241009,東豐路,前鋒路,勝利路,1,382.82,55,45,370.26,7,0,0,7,連鎖磚,2591.82,0,1,0,0,0,15,70,10,2,0,,,,,4,,0,,0,1,1,3,台南市,北區,1361318400000,1366761600000,21000A,,,,2568.3803503105,751.10725338054
818,2114241007,前鋒路,小東路,東豐路,1,276.2,25,17,223.65,4,0,0,4,磁磚,894.6,0,0,0,0,0,0,4,0,2,0,,,,,0,,0,,0,1,1,2,台南市,北區,1361318400000,1368576000000,21000A,,,,885.97914622185,452.64082044256
819,2124241014,東豐路,前鋒路,勝利路,2,382.82,58.57,48.88,53.08,3.02,0,0,3.02,高壓混凝磚,160.3,0,1,0,0,0,0,10,3,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,151.92940808175,109.65275396545
820,2124241013,東豐路,前鋒路,勝利路,2,382.82,59.15,49.17,44.51,2.82,0,0,2.82,高壓混凝磚,125.52,0,1,0,0,0,0,8,4,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,122.976452389,93.152590489712
821,2114241010,東豐路,北門路二段,前鋒路,1,154.4,23,20,61.34,6,0,0,6,連鎖磚,368.04,0,1,0,1,1,0,21,6,7,0,,,,,3,,0,,0,1,1,3,台南市,北區,1361318400000,1366761600000,21000A,,,,625.97498425918,251.77930620314
822,2134241026,林森路三段84巷1弄,林森路三段,東豐路451巷,2,231.44,8.14,6.59,55.23,1.54,0,0,1.54,,85.05,0,0,0,0,0,0,0,0,1,0,,,,,0,,0,,10,1,1,1,台南市,北區,1357948800000,1368576000000,21000A,,,,84.834449339638,112.7247793348
823,2114241019,公園路,公園南路,公園北路,1,437.24,30,17,354.73,9,3,0,6,連鎖磚,3192.57,0,25,5,0,0,16,1,7,3,0,,,,,0,,0,,0,1,1,4,台南市,北區,1361318400000,1366761600000,21000A,,,,2931.6129965275,732.33050609953
824,2124241012,東豐路,前鋒路,勝利路,2,382.82,58.96,49.06,142.88,2.89,0,0,2.89,高壓混凝磚,412.92,0,1,0,0,0,0,10,4,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,413.32071522907,291.20807145675
825,2114241021,公園路,公園南路,公園北路,2,437.24,29.5,17,32.73,3.5,0,0,3.5,金錢磚,114.55,0,2,0,0,0,0,0,0,1,0,,,,,0,,0,,0,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,114.20506869406,72.056994412037
826,2104241009,公園南路,臨安路二段,西門路三段,2,383.26,44.7,40,169.25,4.7,0.65,0,4.05,連鎖磚;高壓混凝磚,795.48,0,1,0,0,0,50,3,2,2,0,,,,,0,,0,,5,2,1,2,台南市,北區,1358899200000,1366761600000,21000A,,,,798.94274287419,350.38949301623
827,2124241011,東豐路,前鋒路,勝利路,2,382.82,58.89,48.91,38.75,3.09,0,0,3.09,高壓混凝磚,119.74,0,0,0,0,0,0,7,0,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,118.82709572131,82.998764867299
828,2114241012,東豐路,前鋒路,勝利路,2,382.82,55,45,47.11,3,1,0,2,高壓混凝磚,141.33,0,2,0,0,0,0,9,1,2,0,,,,,0,,0,,0,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,139.64822030803,98.838659207821
829,2114241011,東豐路,北門路二段,前鋒路,2,154.4,10,7,51.39,3,0,0,3,連鎖磚,154.17,0,1,0,0,0,0,12,2,2,0,,,,,0,,0,,20,1,1,1,台南市,北區,1361318400000,1366761600000,21000A,,,,151.7268642615,107.54699927761
830,2114241020,公園路,公園南路,公園北路,2,437.24,29.5,17,29.8,3.5,0,0,3.5,金錢磚,104.3,0,1,0,0,0,0,0,0,1,0,,,,,0,,0,,0,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,103.22899745859,65.920569447676
831,2134241021,林森路三段,東豐路,開南街,1,454.95,40.02,30.1,134.3,5.24,0,0,5.24,高壓混凝磚,703.73,0,2,4,0,0,0,37,7,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357948800000,1366761600000,21000A,是,1055500030267341120,2016,690.88654670561,275.03734232616
832,2104241008,臨安路二段,公園南路,民德路,1,356.96,11.7,17,94.17,4.7,0,0,4.7,連鎖磚;高壓混凝磚,442.6,0,0,0,0,0,36,2,0,1,0,,,,,0,,0,,10,2,1,2,台南市,北區,1358899200000,1366761600000,21000A,,,,407.2320227641,199.23093206853
833,2114241013,公園北路,公園路,開元路,2,290.4,22,15,167.3,5,0,0,5,連鎖磚,836.5,0,6,4,0,0,9,3,18,1,0,,,,,3,,0,,10,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,1018.6180514117,355.42171593938
834,2114241016,公園北路,公園路,北門路二段,1,290.4,22,14.8,251.86,2.2,0,0,2.2,高壓混凝磚,554.09,0,5,0,0,0,4,9,0,3,0,,,,,0,,0,,0,1,1,3,台南市,北區,1361318400000,1366761600000,21000A,,,,707.23846171215,514.51898695265
835,2134241006,林森路三段,東豐路,開元路,2,454.95,38.02,30.19,209.34,4.94,0,0,4.94,高壓混凝磚,1034.14,0,4,7,0,0,1,54,17,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357862400000,1366761600000,21000A,是,1055500030267341120,2016,964.79881717743,422.25961132395
836,2114241017,北門路二段,公園北路,北門路二段141巷,2,232.98,28,24,80.43,4,0,0,4,金錢磚,321.72,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,1,1,1,台南市,北區,1361318400000,1366761600000,21000A,,,,307.34429012557,165.44624649672
837,2104241006,民德路,育德路,西門路三段,2,256.03,24.5,20,108.14,4.5,0,0,4.5,金錢磚水泥,486.63,0,0,0,0,0,58,0,0,0,0,,,,,0,,0,,30,2,1,2,台南市,北區,1358899200000,1366761600000,21000A,,,,451.16489883642,224.5697989582
838,2104241002,公園北路,長北街,公園路,1,536.34,24.5,20,150.67,4.5,0,0,4.5,連鎖磚,678.01,0,2,3,0,1,43,0,0,2,0,,,,,0,,0,,10,1,1,1,台南市,北區,1358899200000,1366761600000,21000A,,,,672.9937712817,307.76432736684
839,2134241022,林森路三段,東豐路,開南街,1,454.95,40.35,30.44,81.42,4.78,0,0,4.78,高壓混凝磚,389.19,0,4,1,0,0,1,23,7,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357948800000,1366761600000,21000A,是,1055500030267341120,2016,375.09980148253,165.98735342593
840,2104241001,公園北路,長北街,公園路,1,536.34,24.5,20,78.4,4.5,0,0,4.5,連鎖磚,352.8,0,2,0,0,0,33,0,0,2,0,,,,,0,,0,,5,1,1,1,台南市,北區,1358899200000,1366761600000,21000A,,,,327.62282922241,160.1096535507
841,2104241007,民德路,育德路,西門路三段,2,256.03,24.5,20,36.49,4.5,0,0,4.5,金錢磚,164.21,0,1,0,0,0,14,3,0,0,0,,,,,1.9,,0,,20,1,1,2,台南市,北區,1358899200000,1366761600000,21000A,,,,162.99268934525,82.92249905449
842,2134241005,林森路三段,東豐路,開元路,2,454.95,40.35,30.44,76.99,4.87,0,0,4.87,高壓混凝磚,374.94,0,0,1,0,0,0,20,9,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357862400000,1366761600000,21000A,是,1055500030267341120,2016,379.53242105176,160.79460644913
843,2104241003,公園北路,西門路三段,公園路,2,536.34,24.1,20,179.74,4.1,1.55,0,2.55,高壓混凝磚,736.93,0,1,0,0,0,1,0,17,2,0,,,,,0,,0,,5,1,1,1,台南市,北區,1358899200000,1366761600000,21000A,,,,735.50682867775,366.64129769426
844,2134241023,林森路三段,東豐路,開南街,1,454.95,40.11,30.12,47.14,4.78,0,0,4.78,高壓混凝磚,225.33,0,2,0,0,0,0,12,4,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357948800000,1366761600000,21000A,是,1055500030267341120,2016,208.3020444467,97.936898331989
845,2134241004,林森路三段,東豐路,開元路,2,454.95,40.11,30.12,47.2,4.96,0,0,4.96,高壓混凝磚,234.11,0,2,3,0,0,0,14,5,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357862400000,1366761600000,21000A,是,1055500030267341120,2016,230.39165942307,102.11306086528
846,2104241004,西門路三段,公園北路,小北路,1,63.23,28.7,26.5,29.01,2.2,0,0,2.2,連鎖磚,63.82,0,2,1,0,0,0,7,0,0,0,,,,,4.25,,0,,30,1,1,3,台南市,北區,1358899200000,1366761600000,21000A,,,,64.352797140552,62.505648695977
847,2134241001,無路名,長榮路四段,開南街,2,148.73,11.99,8.28,84.87,3.73,0,0,3.73,高壓混凝磚,316.57,0,1,0,0,2,22,0,7,3,0,,,,,0,,0,,15,1,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,357.6060181394,172.18282756671
848,2104241005,西門路三段,民德路,立賢路一段,2,662.47,32.1,26.5,69.63,5.6,1,0,4.6,連鎖磚,389.93,0,8,3,0,0,0,8,11,4,0,,,,,0,,0,,5,1,1,4,台南市,北區,1358899200000,1366761600000,21000A,,,,379.78845631054,153.70643556948
849,2124241019,開元路,公園北路,長榮路五段,2,81.23,26.07,19.9,72.7,6.16,0,0,6.16,高壓混凝磚,447.83,0,0,0,0,0,0,0,1,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,397.94123572669,153.28495462397
850,2134241024,林森路三段,開南街121巷,開南街,1,96.05,38.35,29.03,38.11,4.78,0,0,4.78,高壓混凝磚,182.17,0,1,1,0,0,0,10,3,2,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357948800000,1366761600000,21000A,是,1055500030267341120,2016,164.96847358033,82.810556271865
851,2134241003,林森路三段,東豐路,開元路,2,454.95,38.35,29.03,32.47,4.63,0,0,4.63,高壓混凝磚,150.34,0,0,0,0,0,0,8,4,2,0,,,,,0,,0,,10,1,1,1,台南市,北區,1357862400000,1366761600000,21000A,是,1055500030267341120,2016,139.10811441952,70.315654446863
852,2124241022,開元路212巷,長榮路四段,林森路三段,1,472.38,23.49,6.68,208.38,3.68,0,0,3.68,高壓混凝磚,766.84,0,0,0,0,0,32,1,6,1,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,688.87057178638,422.76185910878
853,2124241021,開元路63巷,開元路,開元路43巷,2,125.24,13.05,7.88,77.73,5.16,0,0,5.16,高壓混凝磚,401.09,0,4,0,0,0,0,0,0,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,288.78359286434,162.44648339723
854,2134241025,林森路三段,開南街,開元路,1,311.71,38.35,29.03,12.36,5.33,0,0,5.33,高壓混凝磚,65.88,0,0,0,0,0,0,5,0,1,0,,,,,0,,0,,15,1,1,1,台南市,北區,1357948800000,1366761600000,21000A,是,1055500030267341120,2016,40.471731676097,32.105405424362
855,2124241020,開元路43巷,開元路,開元路43巷,1,108,11.09,6.71,76,4.32,0,0,4.32,高壓混凝磚,328.32,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,30,3,1,3,台南市,北區,1357862400000,1366761600000,21000A,,,,277.95169552376,164.27364326579
856,2104242012,西門路四段,民德路,立賢路一段,2,662.47,28.52,25.12,23.24,1.7,0,0,1.7,金錢磚,39.51,0,4,1,0,0,0,6,0,2,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,38.814258545557,49.152943758421
857,2134242007,林森路三段,開南街,開元路,1,311.71,40.31,30.68,42.86,5.4,0,0,5.4,高壓混凝磚,231.44,0,1,2,0,0,0,10,2,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,206.92153401437,92.060387873297
858,2124242002,開元路43巷,開元路43巷,開元路63巷,1,92.62,7.4,4.01,79.1,3.35,0,0,3.35,高壓混凝磚,264.99,0,2,0,0,0,0,0,0,2,0,,,,,0,,0,,5,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,,,,250.2595639625,164.86208922675
859,2104242011,西門路四段,民德路,立賢路一段,2,662.47,28.52,25.12,27.66,1.7,0,0,1.7,金錢磚,47.02,0,3,1,0,0,0,8,0,3,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,46.974191931715,58.518429110573
860,2124242004,開元路71巷,開元路,開元路73巷,1,220.05,11.96,5.76,84.34,5.82,0,0,5.82,高壓混凝磚,490.86,0,3,3,1,1,18,3,17,0,0,,,,,0,,0,,30,1,1,3,台南市,北區,1358121600000,1366761600000,21000A,,,,511.84446975579,189.26075238563
861,2104242017,西門路四段,小北路,和緯路一段,1,661.81,28.52,25.12,111.81,1.7,0,0,1.7,金錢磚,190.08,0,5,6,0,0,0,26,5,3,0,變電箱;電信箱,,,,0,,0,,0,1,4,4,台南市,北區,1327190400000,1366761600000,21000A,,,,189.81177742401,229.98969969256
862,2104242010,西門路四段,民德路,立賢路一段,2,662.47,28.52,25.12,47.27,1.7,0,0,1.7,連鎖磚,80.36,0,3,2,0,0,0,11,0,4,0,變電箱,,,,0,,0,,0,1,3,4,台南市,北區,1327190400000,1366761600000,21000A,,,,79.363596563562,96.850530986923
863,2134242006,林森路三段,開南街,開元路,1,311.71,40.43,30.41,92.65,5.07,0,0,5.07,高壓混凝磚,469.74,0,0,3,0,0,0,7,8,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,436.56902448075,189.46045672431
864,2124242008,開南街,開元路,林森路三段,2,336.15,13.51,10.23,222.27,3.29,0,0,3.29,高壓混凝磚,731.27,0,2,1,0,0,52,5,14,4,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,,,,804.78326332357,460.80758459912
865,2104242007,海安路三段,民德路,立賢路一段,1,309.24,40,30,90.36,5,0,0,5,連鎖磚,451.8,0,6,2,0,0,0,26,7,2,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,438.90681942976,186.45138036696
866,2134242005,林森路三段,開南街,開元路,1,311.71,39.48,29.91,17.47,4.64,0,0,4.64,高壓混凝磚,81.06,0,0,1,0,0,0,1,2,1,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,66.608061150877,39.625880173404
867,2134242004,林森路三段,開南街,開元路,1,311.71,39.56,29.92,19.25,4.85,0,0,4.85,高壓混凝磚,93.36,0,0,1,0,0,0,6,2,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,79.379691707614,43.549385422574
868,2124242005,開元路,開元路212巷,開南街,1,209.71,24.55,19.73,166.29,4.37,0,0,4.37,高壓混凝磚,726.69,0,1,0,0,0,1,0,0,0,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,,,,688.63093375367,336.14757095455
869,2104242016,西門路四段,小北路,和緯路一段,1,661.81,28.52,25.12,57.29,1.7,0,0,1.7,水泥磚,97.39,0,5,2,0,0,0,2,0,6,0,變電箱;廢棄墩座,,,,0,,0,,0,1,3,4,台南市,北區,1327190400000,1366761600000,21000A,,,,97.327654909767,121.18492421515
870,2124242010,林森路三段,開元路,開南街,2,311.71,39.75,29.92,184.89,4.75,0,0,4.75,高壓混凝磚,878.23,0,2,3,0,0,0,36,16,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,945.38397618328,382.57133914699
871,2134242003,林森路三段,開南街,開元路,1,311.71,39.77,29.93,29.08,5.08,0,0,5.08,高壓混凝磚,147.73,0,1,1,0,0,0,7,1,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,134.90303709253,63.981292890783
872,2124242006,開元路,長榮路四段,開南街,1,209.71,22.87,18.57,31.43,4.21,0,0,4.21,高壓混凝磚,132.32,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,,,,121.71637582641,69.690253297037
873,2134242002,林森路三段,開南街,開元路,1,311.71,39.31,29.69,28.06,4.7,0,0,4.7,高壓混凝磚,131.88,0,0,1,0,0,0,7,0,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,123.86203915921,62.071953771163
874,2124242009,林森路三段,開元路,開南街,2,311.71,39.36,29.76,64.58,4.92,0,0,4.92,高壓混凝磚,317.73,0,1,2,0,0,0,13,3,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,301.89377087981,134.59422600137
875,2104242015,西門路四段,小北路,和緯路一段,1,661.81,28.52,25.12,33.86,1.7,0,0,1.7,連鎖磚,57.56,0,1,1,0,0,0,4,0,4,0,變電箱,,,,0,,0,,0,1,2,4,台南市,北區,1327190400000,1366761600000,21000A,,,,56.39366676214,69.812251458659
876,2134242001,林森路三段,開南街,開元路,1,311.71,39.36,29.76,53.6,4.55,0,0,4.55,高壓混凝磚,243.88,0,0,2,0,0,0,15,3,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,是,1055500030267341120,2016,229.0359382875,111.9507633477
877,2104242006,海安路三段,民德路,立賢路一段,1,309.24,40,30,116.46,5,0,0,5,連鎖磚,582.3,0,2,1,0,0,0,30,12,2,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,575.51359506432,239.86180015817
878,2104242014,西門路四段,小北路,和緯路一段,1,661.81,28.52,25.12,32.9,1.7,0,0,1.7,連鎖磚,55.93,0,4,2,0,0,0,3,0,4,0,廢棄墩座,,,,0,,0,,0,1,2,4,台南市,北區,1327190400000,1366761600000,21000A,,,,53.625197707942,67.324584093143
879,2104242009,西門路四段,民德路,立賢路一段,2,662.47,28.52,25.12,171.51,1.7,0,0,1.7,連鎖磚,291.57,0,7,1,0,0,0,40,0,3,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,292.87844351657,347.68960324539
880,2114242015,和緯路一段,公園路,北門路二段,1,533.91,19.88,15.26,54.83,2.3,0,0,2.3,高壓混凝磚,126.11,0,2,0,0,0,0,7,3,1,0,,,,,0,,0,,50,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,120.1147845236,112.03927757574
881,2124242001,北門路二段,旭日街,大武街,2,344.93,24.67,20.65,30.48,4.4,0,0,4.4,高壓混凝磚,134.11,0,0,0,0,0,0,0,0,2,0,,,,,0,,0,,10,1,1,2,台南市,北區,1358121600000,1366761600000,21000A,,,,83.206525750849,73.737036612974
882,2104242005,海安路三段,民德路,立賢路一段,1,309.24,40,30,47.02,5,0,0,5,連鎖磚,235.1,0,4,0,0,0,0,2,5,2,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,223.48300168752,99.685130395941
883,2114242017,和緯路一段,公園路,北門路二段,1,533.91,19.88,15.26,61.51,2.3,0,0,2.3,高壓混凝磚,141.47,0,2,0,0,0,1,6,5,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,138.47881146124,125.40282928161
884,2114242018,和緯路一段,公園路,北門路二段,1,533.91,19.88,15.26,20.77,2.3,0,0,2.3,高壓混凝磚,47.77,0,1,0,0,0,0,2,2,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,45.264083683334,44.103812911207
885,2104242008,西門路四段,立賢路一段,和緯路二段,2,295.42,28.52,25.12,57.14,1.7,0,0,1.7,連鎖磚,97.14,0,3,0,0,0,0,13,0,0,0,,,,,0,,0,,0,1,1,4,台南市,北區,1327190400000,1366761600000,21000A,,,,95.46772059619,116.61887355664
886,2114242012,和緯路一段,旭日街,北門路二段,2,229.6,19.9,15.25,127.63,2.3,0,0,2.3,高壓混凝磚,293.55,0,4,3,0,0,1,13,11,1,0,,,,,0,,0,,50,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,291.3173707672,258.56325073575
887,2114242011,和緯路一段,旭日街,北門路二段,2,229.6,19.92,15.31,11.77,2.3,0,0,2.3,高壓混凝磚,27.07,0,0,0,0,0,0,1,1,2,0,,,,,0,,0,,80,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,24.425300400276,26.300398668563
888,2114242019,和緯路一段,公園路,北門路二段,1,533.91,19.88,15.26,43.05,2.3,0,0,2.3,高壓混凝磚,99.01,0,2,1,0,0,0,6,2,2,0,變電箱,,,,0,,0,,50,1,2,2,台南市,北區,1361318400000,1366761600000,21000A,,,,96.067710782078,88.509787866541
889,2104242013,西門路四段,小北路,和緯路一段,1,661.81,28.52,25.12,97.5,1.7,0,0,1.7,連鎖磚,165.75,0,4,4,0,0,0,20,1,2,0,變電箱,,,,0,,0,,0,1,4,4,台南市,北區,1327190400000,1366761600000,21000A,,,,182.97943977307,198.00156220601
890,2114242010,和緯路一段,旭日街,北門路二段,2,229.6,19.88,15.28,46.49,2.3,0,0,2.3,高壓混凝磚,106.93,0,2,0,0,0,0,5,5,2,0,,,,,0,,0,,80,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,103.08978736953,95.25538974162
891,2114242020,和緯路一段,公園路,北門路二段,1,533.91,19.88,15.26,34.16,2.3,0,0,2.3,高壓混凝磚,78.57,0,1,0,0,0,0,4,1,2,0,,,,,0,,0,,50,1,1,2,台南市,北區,1361318400000,1366761600000,21000A,,,,78.011203103566,72.07966706067
