OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
11422,2991001,中山路,無名,文華路,1,503.86,19.58,23,224.48,3.12,0,3.12,2.58,高壓水泥,693.59,0,8,1,0,0,0,1,1,3,1,無阻礙,否,否,否,0,0,0,,0,1,1,5,高雄市,大社區,1387843200000,1451260800000,CECI,,,,781.80236653391,454.51886787075
11423,3090008,和平路二段,中山路,無名,1,160.08,45.33,41.46,148.25,1.85,0,1.85,0.58,金錢磚,284.19,8.31,17,0,0,0,0,21,7,3,4,無阻礙,否,否,否,0,0,0,,3.34,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,284.19609349771,299.51120015301
11424,3090004,和平路二段,中山路,中山路,2,160.04,45.33,41.46,151.44,2.08,0,2.08,0.9,金錢磚,312.4,4.88,7,0,0,0,2,27,4,5,3,無阻礙,否,否,否,0,0,0,,0,1,1,8,高雄市,大社區,1386806400000,1451260800000,CECI,,,,312.40095613615,311.83194868229
11425,2991002,大社路,安康街,永保街,2,112,12.76,16.6,106.97,3.79,0,3.79,1.57,金錢磚,234.27,68.9,3,0,0,1,1,2,31,2,0,無阻礙,否,否,否,0,0,0,,0,1,1,5,高雄市,大社區,1387843200000,1451260800000,CECI,,,,431.28483001329,234.26890413565
11426,3091004,和平路一段,中山路,無名,1,242.42,45.15,41.15,233.64,2.18,0,2.18,1.2,金錢磚,508.51,2.66,21,0,0,0,0,37,2,2,2,無阻礙,否,否,否,0,0,0,,3.46,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,518.16296325054,482.38311872244
11427,3091001,和平路一段,中山路,中山路,2,242.42,45.15,41.15,236.68,2.03,0,2.03,0.52,金錢磚,457.29,0,17,0,0,0,0,43,4,2,2,無阻礙,否,否,否,0,0,0,,7.1,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,457.29993523129,476.7389231376
11428,2991003,永保街,大社路,大吉路,2,194.36,8.41,12.32,169.51,3.82,0,3.82,1.8,金錢磚,349.77,87.15,0,0,0,2,2,2,41,2,0,無阻礙,否,否,否,0,0,0,,0,1,1,5,高雄市,大社區,1387843200000,1451260800000,CECI,,,,659.06783873466,346.77019567491
11429,2991005,安康街,大社路,大吉路,1,192.91,10.57,6.68,173.01,3.83,0,3.83,1.53,金錢磚,350.39,77.19,3,2,0,2,1,1,30,2,0,無阻礙,否,否,否,0,0,0,,0,1,1,5,高雄市,大社區,1387843200000,1451260800000,CECI,,,,671.53585960321,350.38588910516
11430,2991004,大吉路,安康街,永保街,1,125.74,9.4,13.24,110.59,3.89,0,3.89,1.68,金錢磚,243.86,39.05,0,1,0,0,4,0,27,2,0,無阻礙,否,否,否,0,0,0,,0,1,1,5,高雄市,大社區,1387843200000,1451260800000,CECI,,,,464.43711286491,243.86262763733
11431,3091005,和平路一段,無名,和平路一段859巷,1,144.58,45.17,41.25,137.67,2.12,0,2.12,1.48,金錢磚,291.64,0,19,0,0,0,0,24,0,N,2,無阻礙,否,否,否,0,0,0,,2.62,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,313.77198446993,298.97478925156
11432,3091002,和平路一段,中山路,無名,2,175.95,45.17,41.25,169.65,2.03,0,2.03,1.25,金錢磚,340.32,0,13,0,0,0,0,27,0,2,2,無阻礙,否,否,否,0,0,,,0,1,1,,高雄市,大社區,1386892800000,1483088640000,12000A,,,,340.32431098061,342.69841372403
11433,3091006,和平路一段,和平路一段859巷,無名,1,37.18,45.15,40.97,37.27,2.13,0,2.13,0.96,金錢磚,77.18,1.08,8,0,0,0,0,5,1,N,1,無阻礙,否,否,否,0,0,0,,0,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,99.24075923582,97.858365388479
11434,3091003,和平路一段,無名,大社路,2,235.79,45.15,40.97,193.44,1.99,0,1.99,1.23,金錢磚,380.92,0,14,0,0,0,0,28,0,2,2,違規占用,否,否,否,0,0,,,0,1,4,,高雄市,大社區,1386892800000,1483088580000,12000A,,,,380.92276303063,389.58197032033
11435,3091007,和平路一段,無名,大社路,1,309.82,45.19,41.1,293.66,2.03,0,2.03,1.13,金錢磚,585.05,1.03,31,5,0,0,0,54,0,N,3,無阻礙,否,否,否,0,0,0,,0,1,1,8,高雄市,大社區,1386892800000,1451260800000,CECI,,,,677.36968552579,668.37947209909
11436,3559007,新厝路,工廠出路口,無名路,1,573.98,15.39,30.22,122.13,2,1.07,0.93,0.92,金錢磚,243.26,3.92,6,0,0,0,0,8,4,2,0,違規占用,否,否,否,0,0,,,0,1,2,,高雄市,大寮區,1415577600000,1514458800000,12000A,,,,243.25152129239,246.95661560373
11437,3559006,新厝路,無名路,無名路,1,79.79,15.39,30.22,52.58,1.8,1.03,0.77,0.9,金錢磚,93.09,19.86,0,0,0,0,0,1,5,2,0,違規占用,否,否,否,0,0,,,0,1,3,3,高雄市,大寮區,1415577600000,1514458800000,12000A,,,,93.093435472253,107.11412513424
11438,3459002,新厝路,高坪十五路,無名路,1,575.95,29.88,30.22,158.09,2,1.36,0.64,0.9,金錢磚,312.87,4.89,6,0,0,0,0,8,5,2,0,違規占用,否,否,否,0,0,,,0,1,2,,高雄市,大寮區,1415577600000,1514393640000,12000A,,,,312.83214607782,318.43149301696
11439,3659014,新厝路,新七街,無名路,1,159.07,30.1,30.22,32.29,1.71,1.51,0.2,0.9,金錢磚,56.01,6.83,1,0,0,0,0,9,5,2,0,無,否,否,否,0,0,,,0,1,1,5,高雄市,大寮區,1415577600000,1514393700000,12000A,,,,56.007675742404,66.921029695693
11440,3659013,新厝路,新七街,無名路,1,159.07,30.1,30.22,112.92,1.99,1.47,0.52,0.9,金錢磚,219.74,15.02,4,0,0,0,0,11,11,2,3,無,否,否,否,0,0,,,0,1,1,5,高雄市,大寮區,1415577600000,1514393760000,12000A,,,,219.73720856764,224.29119181488
11441,3459001,新厝路,後厝路,無名路,2,549.44,29.88,30.22,363.96,2,1.3,0.7,0.9,金錢磚,728.61,33.28,14,2,0,0,0,20,24,2,1,違規占用,否,否,否,0,0,,,0,1,3,,高雄市,大寮區,1415577600000,1514393820000,12000A,,,,728.60514876155,732.59286850888
11442,3659006,新厝路,住家出入口,無名路,1,98.59,29.65,30.22,40.4,1.63,0,1.63,1.63,連鎖磚,65.7,0,0,0,0,0,0,0,0,2,0,無,否,否,否,0,0,,,0,1,1,,高雄市,大寮區,1415577600000,1514455320000,12000A,,,,65.704902067872,84.069407472897
11443,3659007,新厝路,新一街,住家出入口,1,98.59,29.65,30.22,45.73,1.85,0,1.85,1.85,連鎖磚,84.63,0,1,0,0,0,0,0,0,2,1,違規營建,否,否,否,0,0,,,0,1,3,3,高雄市,大寮區,1415577600000,1514455380000,12000A,,,,84.627072530293,95.188674301346
11444,3659008,新厝路,新三街,新一街,1,62.86,29.67,27.95,56.67,1.83,0,1.83,1.83,金錢磚,102.99,0,0,0,0,0,0,0,0,2,0,違規營建,否,否,否,0,0,0,,0,1,2,3,高雄市,大寮區,1415577600000,1451260800000,CECI,,,,102.98957234673,116.47339031143
11445,3659012,新厝路,新五街,"新厝路 86巷",1,130.68,30.08,30.22,33.31,2,1.34,0.66,0.9,金錢磚,67.06,5.46,2,0,0,0,0,2,0,2,0,無,否,否,否,0,0,,,0,1,1,3,高雄市,大寮區,1415577600000,1514393820000,12000A,,,,67.065753949671,71.092821865012
11446,3659010,新厝路,"新厝路 85巷",新三街,1,81.88,29.67,27.95,75.08,1.91,0,1.91,1.91,金錢磚,141.95,0,2,0,0,0,0,8,0,2,0,違規營建,否,否,否,0,0,,,0,1,2,3,高雄市,大寮區,1415577600000,1514455380000,12000A,,,,141.95346803895,152.62650570303
11447,3659011,新厝路,新五街,"新厝路 85巷",1,130.68,30.08,30.22,80.03,2.01,1.34,0.67,0.9,金錢磚,158.92,8.16,7,0,0,0,0,18,6,2,1,無,否,否,否,0,0,,,0,1,1,3,高雄市,大寮區,1415577600000,1514393880000,12000A,,,,158.92151838892,163.45000462837
11448,3559001,新厝路,工廠出路口,新七街,1,296.86,29.32,29.94,189.56,2.09,1.58,0.51,0.9,金錢磚,385.09,15.66,14,0,0,0,0,36,16,2,2,違規占用,否,否,否,0,0,,,0,1,2,3,高雄市,大寮區,1415577600000,1514393880000,12000A,,,,385.08864187363,382.72861459034
11449,3659003,新厝路,無名路,鳳林二路,2,76.18,29.64,28.31,40.73,2,0,2,2,金錢磚,78.69,0,0,0,0,0,0,0,0,2,0,違規占用,否,否,否,0,0,,,0,1,3,,高雄市,大寮區,1415577600000,1514455440000,12000A,,,,78.693975860331,84.428574020203
11450,3659004,新厝路,新厝路38巷,無名路,2,155.83,29.65,30.22,39.78,1.52,0,1.52,1.52,連鎖磚,59.74,0,0,0,0,0,0,0,0,2,0,無,否,否,否,0,0,,,0,1,1,,高雄市,大寮區,1415577600000,1514455500000,12000A,,,,59.742926691247,82.38493408477
11451,3659016,新厝路,新厝路280巷,無名路,2,70.57,29.98,30.22,61.37,2.1,1.4,0.7,0.9,金錢磚,126.91,8.32,2,0,0,0,0,12,6,2,0,違規占用,否,否,否,0,0,,,0,1,2,1,高雄市,大寮區,1415577600000,1514393940000,12000A,,,,126.9106012512,124.96996957112
11452,3559002,新厝路,無名路,工廠出路口,1,296.86,29.32,29.94,82.41,1.08,0,1.08,1.08,水泥鋪面,90.09,0,0,0,0,0,0,33,0,2,0,違規占用,否,否,否,0,0,,,0,1,2,1,高雄市,大寮區,1415577600000,1514455500000,12000A,,,,90.08619646466,167.09858399059
11453,3659005,新厝路,新厝路70巷,新厝路38巷,2,155.83,29.65,30.22,104.75,2,0,2,2,金錢磚,207.25,28.02,0,0,0,0,0,0,0,2,0,違規占用,否,否,否,0,0,0,,0,1,2,3,高雄市,大寮區,1415577600000,1451260800000,CECI,,,,207.2494048679,212.12647929906
11454,3659009,新厝路,新二街,新厝路70巷,1,110.8,29.67,27.95,108.05,2.05,1.6,0.45,0.9,金錢磚、洗石子,219.28,6.93,6,0,0,0,1,16,5,2,3,違規營建,否,否,否,0,0,,,0,1,2,3,高雄市,大寮區,1415577600000,1514394000000,12000A,,,,219.27746803927,218.08078073737
11455,3659015,新厝路,無名路,新八街,2,306.23,30.1,30.22,292.44,2,1.59,0.41,0.9,金錢磚,584.75,16.64,11,1,0,0,0,31,12,2,2,無,否,否,否,0,0,,,0,1,1,1,高雄市,大寮區,1415577600000,1514394000000,12000A,,,,585.15664045066,588.24431524457
11456,3559003,新厝路,無名路,無名路,1,508.99,29.9,30.17,405.29,2,1.1,0.9,0.9,金錢磚,812.34,87.34,7,0,0,0,0,67,22,4,0,違規占用,否,否,否,0,0,0,,0,1,3,3,高雄市,大寮區,1415577600000,1451260800000,CECI,,,,812.33752165714,815.94750008538
11457,3559008,新厝路,工廠出路口,新厝路280巷,1,414.69,29.9,30.17,5.79,2,1.93,0.07,0.9,金錢磚,223.72,8.5,7,1,0,0,0,15,6,2,0,違規占用,否,否,否,0,0,,,0,1,2,3,高雄市,大寮區,1415577600000,1514394060000,12000A,,,,223.7200732038,227.67390061506
11458,3559005,新厝路,無名路,無名路,2,333.96,15.39,30.22,317.29,2,1.33,0.67,0.9,金錢磚,641.69,6.93,14,0,0,0,0,29,6,2,4,違規占用,否,否,否,0,0,,,0,1,3,3,高雄市,大寮區,1415577600000,1514394120000,12000A,,,,641.29475316219,644.36998618105
11459,3559004,新厝路,無名路,工廠出路口,1,414.69,29.9,30.17,291.62,2,1.38,0.62,0.9,金錢磚,584.75,16.63,13,1,0,0,0,31,12,2,2,違規占用,否,否,否,0,0,,,0,1,2,3,高雄市,大寮區,1415577600000,1514394180000,12000A,,,,584.74615573413,588.20193803588
11460,3759003,光明路一段,光明路一段31巷,光明路一段121巷,2,188.97,29.8,28.11,173.82,2.29,1.46,0.9,0.9,紙模壓花地坪,382.2,9.86,6,1,0,0,0,41,5,2,3,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414800000000,1451260800000,CECI,,,,382.19905369963,351.89824653284
11461,3759001,光明路一段,工廠出入口,光明路一段401巷,1,463.13,30.11,27.06,54.22,2.18,1.1,1.08,1.08,紙模壓花地坪,114.67,12.15,3,0,0,0,0,15,3,2,0,無,是,是,否,0,0,,,55.67,1,1,,高雄市,大寮區,1414800000000,1514455560000,12000A,,,,114.66590350063,111.42817024104
11462,3656002,鳳林一路184巷,鳳林一路300巷,鳳林路四段,2,223.68,11.89,6.91,102.3,11.5,3.14,8.36,0.9,高壓混凝磚,560.25,68.51,8,0,0,0,7,2,9,2,0,無,否,否,否,0,0,,,0,1,1,5,高雄市,大寮區,1413936000000,1514394180000,12000A,,,,560.24590612844,230.16476225175
11463,3656001,鳳林一路184巷,鳳林一路300巷,鳳林路四段,2,223.68,10.26,6.3,64.29,7.32,2.85,4.48,2.68,高壓混凝磚,373.72,94.5,7,0,0,0,1,0,6,2,0,無,否,否,否,0,0,0,,0,1,1,5,高雄市,大寮區,1413936000000,1451260800000,CECI,,,,373.70696154853,142.95010387835
11464,3759006,光明路一段,鳳林二路,光明路一段36巷,1,86.4,29.95,29.56,69.75,2.15,1.19,0.96,0.95,紙模壓花地坪,149.59,6.09,4,0,0,0,4,9,4,2,0,違規占用,是,是,否,0,0,0,,0,1,3,8,高雄市,大寮區,1414800000000,1451260800000,CECI,,,,149.5834075973,143.01596411814
11465,3659007,新厝路,新一街,住家出入口,1,98.59,29.65,30.22,70.53,1.85,0,1.85,1.85,連鎖磚,84.63,0,1,0,0,0,0,0,0,2,1,違規營建,否,否,否,0,0,,,0,1,3,3,高雄市,大寮區,1415577600000,1568645160000,12000A,否,,,148.59678536974,146.23870390227
11466,3759005,光明路一段,光明路一段36巷,光明路一段104巷,1,179.54,29.8,28.11,144.36,2.17,1.17,1.01,1,紙模壓花地坪,311.53,9.77,3,0,0,0,4,34,9,2,1,違規占用,是,是,否,0,0,0,,0,1,2,8,高雄市,大寮區,1414800000000,1451260800000,CECI,,,,311.34509840651,290.48474542493
11467,3759004,光明路一段,光明路一段104巷,光明路一段36巷,1,179.54,29.8,28.11,25.27,2.2,1.3,0.9,0.9,紙模壓花地坪,54.1,8.62,3,0,0,0,1,7,0,2,0,無,是,是,否,0,0,,,0,1,1,,高雄市,大寮區,1414800000000,1514455560000,12000A,,,,54.103569787273,52.559372177722
11468,3759002,光明路一段,工廠出入口,光明路一段402巷,1,463.13,30.11,27.06,56.56,2.26,1.18,1.09,1.07,紙模壓花地坪,123.33,2.67,2,0,0,0,0,14,2,3,0,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414800000000,1451260800000,CECI,,,,123.33082110483,112.08268896242
11469,3760007,光明路一段,工廠出入口,光明路一段400巷,1,463.13,30.11,27.06,98.92,2.13,1.95,0.18,0.9,紙模壓花地坪,63.83,15.81,7,0,0,0,0,23,8,2,0,無,是,是,否,0,0,,,0,1,1,,高雄市,大寮區,1414800000000,1514394600000,12000A,,,,217.95001334681,200.96776906057
11470,3760006,光明路一段,光明路一段121巷,光明路一段339巷,2,279.33,30.21,29.4,269.31,2.16,1.12,1.03,1.03,紙模壓花地坪,587.29,12.45,6,0,0,0,0,66,10,7,7,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414713600000,1451260800000,CECI,,,,587.28908724185,542.33500497481
11471,3760005,光明路一段,工廠出入口,光明路一段400巷,1,463.13,30.11,27.06,221.04,2.24,1.41,0.9,0.9,紙模壓花地坪,480.08,34.58,10,1,0,0,0,48,18,3,3,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414713600000,1451260800000,CECI,,,,480.078348557,444.50819335935
11472,3760004,光明路一段,光明路一段339巷,光明路一段371巷,2,171.01,30.11,27.06,144.87,2.17,1.1,1.08,1.08,紙模壓花地坪,312.76,7.65,5,0,0,0,1,30,6,5,5,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414713600000,1451260800000,CECI,,,,312.76603307023,295.08180836577
11473,3760003,光明路一段,光明路一段371巷,光明路一段409巷,2,133.78,30.02,23.21,137.13,2.15,1.1,1.05,1.05,紙模壓花地坪,293.96,13.62,7,0,0,0,0,25,12,4,4,無,是,是,否,0,0,0,,0,1,1,8,高雄市,大寮區,1414713600000,1451260800000,CECI,,,,293.96803275656,276.61222315139
